ID,WeaponType,CollectionID,StarLevel,IsNFT,DamageIncrease,StatType,StatValue,FusePriceID,FuseItemCount,FuseRewardPoolID,DismantleRewardPoolID,SacrificeXPMultiplier,NameID,DescriptionID,TokenID,ImageName,NFTName
WeaponType_AssaultGun_Default_Star6,WeaponType_AssaultGun,Default,6,False,80.0,weapon_projectile_range,1.0,,,,weapon_dismantle_star6,25.0,WeaponType_AssaultGun_Name,WeaponType_AssaultGun_Desc,,,
WeaponType_TeslaGun_Default_Star1,WeaponType_TeslaGun,Default,1,False,20.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,1.0,WeaponType_TeslaGun_Name,WeaponType_TeslaGun_Desc,,,
WeaponType_TeslaGun_Default_Star2,WeaponType_TeslaGun,Default,2,False,30.0,modifier_weapon_reloadTime_mul,1.1,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,1.25,WeaponType_TeslaGun_Name,WeaponType_TeslaGun_Desc,,,
WeaponType_TeslaGun_Default_Star3,WeaponType_TeslaGun,Default,3,False,40.0,weapon_damage,130.0,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,1.75,WeaponType_TeslaGun_Name,WeaponType_TeslaGun_Desc,,,
WeaponType_TeslaGun_Default_Star4,WeaponType_TeslaGun,Default,4,False,50.0,weapon_special_teslagun_electricvamp,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,5.0,WeaponType_TeslaGun_Name,WeaponType_TeslaGun_Desc,,,
WeaponType_TeslaGun_Default_Star5,WeaponType_TeslaGun,Default,5,False,60.0,modifier_weapon_reloadTime_mul,1.15,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,10.0,WeaponType_TeslaGun_Name,WeaponType_TeslaGun_Desc,,,
WeaponType_TeslaGun_Default_Star6,WeaponType_TeslaGun,Default,6,False,70.0,weapon_projectile_range,0.5,,,,weapon_dismantle_star6,25.0,WeaponType_TeslaGun_Name,WeaponType_TeslaGun_Desc,,,
WeaponType_MortarGun_Default_Star1,WeaponType_MortarGun,Default,1,False,15.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,1.0,WeaponType_MortarGun_Name,WeaponType_MortarGun_Desc,,,
WeaponType_MortarGun_Default_Star2,WeaponType_MortarGun,Default,2,False,24.0,weapon_damage,60.0,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,1.25,WeaponType_MortarGun_Name,WeaponType_MortarGun_Desc,,,
WeaponType_MortarGun_Default_Star3,WeaponType_MortarGun,Default,3,False,34.0,modifier_weapon_projectile_speed_mul,1.1,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,1.75,WeaponType_MortarGun_Name,WeaponType_MortarGun_Desc,,,
WeaponType_MortarGun_Default_Star4,WeaponType_MortarGun,Default,4,False,44.0,weapon_special_mortarx_totalimpact,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,5.0,WeaponType_MortarGun_Name,WeaponType_MortarGun_Desc,,,
WeaponType_MortarGun_Default_Star5,WeaponType_MortarGun,Default,5,False,54.0,weapon_projectile_range,0.5,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,10.0,WeaponType_MortarGun_Name,WeaponType_MortarGun_Desc,,,
WeaponType_MortarGun_Default_Star6,WeaponType_MortarGun,Default,6,False,64.0,modifier_weapon_damage_mul,1.05,,,,weapon_dismantle_star6,25.0,WeaponType_MortarGun_Name,WeaponType_MortarGun_Desc,,,
WeaponType_RailGun_Default_Star1,WeaponType_RailGun,Default,1,False,20.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,1.0,WeaponType_RailGun_Name,WeaponType_RailGun_Desc,,,
WeaponType_RailGun_Default_Star2,WeaponType_RailGun,Default,2,False,30.0,weapon_extradamage_to_shield,1.03,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,1.25,WeaponType_RailGun_Name,WeaponType_RailGun_Desc,,,
WeaponType_RailGun_Default_Star3,WeaponType_RailGun,Default,3,False,40.0,modifier_weapon_projectile_speed_mul,1.1,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,1.75,WeaponType_RailGun_Name,WeaponType_RailGun_Desc,,,
WeaponType_RailGun_Default_Star4,WeaponType_RailGun,Default,4,False,50.0,weapon_special_railgun_overcharge,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,5.0,WeaponType_RailGun_Name,WeaponType_RailGun_Desc,,,
WeaponType_RailGun_Default_Star5,WeaponType_RailGun,Default,5,False,65.0,modifier_weapon_reloadTime_mul,1.1,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,10.0,WeaponType_RailGun_Name,WeaponType_RailGun_Desc,,,
WeaponType_RailGun_Default_Star6,WeaponType_RailGun,Default,6,False,80.0,weapon_projectile_range,0.5,,,,weapon_dismantle_star6,25.0,WeaponType_RailGun_Name,WeaponType_RailGun_Desc,,,
WeaponType_Shotgun_Arsenal-X_Star1,WeaponType_Shotgun,Arsenal-X,1,True,32.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,2.0,WeaponType_Shotgun_Arsenal-X_Name,WeaponType_Shotgun_Desc,CRWEAPONS-e5ab49,Boomstick-X,WeaponType_Shotgun_Arsenal-X_Name
WeaponType_Shotgun_Arsenal-X_Star2,WeaponType_Shotgun,Arsenal-X,2,True,44.0,weapon_damage,100.0,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,2.5,WeaponType_Shotgun_Arsenal-X_Name,WeaponType_Shotgun_Desc,CRWEAPONS-e5ab49,Boomstick-X,WeaponType_Shotgun_Arsenal-X_Name
WeaponType_Shotgun_Arsenal-X_Star3,WeaponType_Shotgun,Arsenal-X,3,True,53.0,weapon_extradamage_to_shield,1.1,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,3.5,WeaponType_Shotgun_Arsenal-X_Name,WeaponType_Shotgun_Desc,CRWEAPONS-e5ab49,Boomstick-X,WeaponType_Shotgun_Arsenal-X_Name
WeaponType_Shotgun_Arsenal-X_Star4,WeaponType_Shotgun,Arsenal-X,4,True,67.0,weapon_special_shotgunx_truevision,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,10.0,WeaponType_Shotgun_Arsenal-X_Name,WeaponType_Shotgun_Desc,CRWEAPONS-e5ab49,Boomstick-X,WeaponType_Shotgun_Arsenal-X_Name
WeaponType_Shotgun_Arsenal-X_Star5,WeaponType_Shotgun,Arsenal-X,5,True,85.0,modifier_weapon_reloadTime_mul,0.83,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,20.0,WeaponType_Shotgun_Arsenal-X_Name,WeaponType_Shotgun_Desc,CRWEAPONS-e5ab49,Boomstick-X,WeaponType_Shotgun_Arsenal-X_Name
WeaponType_Shotgun_Arsenal-X_Star6,WeaponType_Shotgun,Arsenal-X,6,True,116.0,modifier_weapon_damage_mul,1.07,,,,weapon_dismantle_star6,50.0,WeaponType_Shotgun_Arsenal-X_Name,WeaponType_Shotgun_Desc,CRWEAPONS-e5ab49,Boomstick-X,WeaponType_Shotgun_Arsenal-X_Name
WeaponType_AssaultGun_Arsenal-X_Star1,WeaponType_AssaultGun,Arsenal-X,1,True,30.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,2.0,WeaponType_AssaultGun_Arsenal-X_Name,WeaponType_AssaultGun_Desc,CRWEAPONS-e5ab49,Blaster-X,WeaponType_AssaultGun_Arsenal-X_Name
WeaponType_AssaultGun_Arsenal-X_Star2,WeaponType_AssaultGun,Arsenal-X,2,True,40.0,weapon_projectile_range,0.5,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,2.5,WeaponType_AssaultGun_Arsenal-X_Name,WeaponType_AssaultGun_Desc,CRWEAPONS-e5ab49,Blaster-X,WeaponType_AssaultGun_Arsenal-X_Name
WeaponType_AssaultGun_Arsenal-X_Star3,WeaponType_AssaultGun,Arsenal-X,3,True,50.0,weapon_extradamage_to_health,1.1,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,3.5,WeaponType_AssaultGun_Arsenal-X_Name,WeaponType_AssaultGun_Desc,CRWEAPONS-e5ab49,Blaster-X,WeaponType_AssaultGun_Arsenal-X_Name
WeaponType_AssaultGun_Arsenal-X_Star4,WeaponType_AssaultGun,Arsenal-X,4,True,60.0,weapon_special_assaultgunx_slowmo,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,10.0,WeaponType_AssaultGun_Arsenal-X_Name,WeaponType_AssaultGun_Desc,CRWEAPONS-e5ab49,Blaster-X,WeaponType_AssaultGun_Arsenal-X_Name
WeaponType_AssaultGun_Arsenal-X_Star5,WeaponType_AssaultGun,Arsenal-X,5,True,80.0,weapon_damage,300.0,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,20.0,WeaponType_AssaultGun_Arsenal-X_Name,WeaponType_AssaultGun_Desc,CRWEAPONS-e5ab49,Blaster-X,WeaponType_AssaultGun_Arsenal-X_Name
WeaponType_AssaultGun_Arsenal-X_Star6,WeaponType_AssaultGun,Arsenal-X,6,True,110.0,modifier_weapon_damage_mul,1.04,,,,weapon_dismantle_star6,50.0,WeaponType_AssaultGun_Arsenal-X_Name,WeaponType_AssaultGun_Desc,CRWEAPONS-e5ab49,Blaster-X,WeaponType_AssaultGun_Arsenal-X_Name
WeaponType_TeslaGun_Arsenal-X_Star1,WeaponType_TeslaGun,Arsenal-X,1,True,30.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,2.0,WeaponType_TeslaGun_Arsenal-X_Name,WeaponType_TeslaGun_Desc,CRWEAPONS-e5ab49,TeslaGun-X,WeaponType_TeslaGun_Arsenal-X_Name
WeaponType_TeslaGun_Arsenal-X_Star2,WeaponType_TeslaGun,Arsenal-X,2,True,40.0,weapon_projectile_range,0.5,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,2.5,WeaponType_TeslaGun_Arsenal-X_Name,WeaponType_TeslaGun_Desc,CRWEAPONS-e5ab49,TeslaGun-X,WeaponType_TeslaGun_Arsenal-X_Name
WeaponType_TeslaGun_Arsenal-X_Star3,WeaponType_TeslaGun,Arsenal-X,3,True,50.0,weapon_extradamage_to_shield,1.15,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,3.5,WeaponType_TeslaGun_Arsenal-X_Name,WeaponType_TeslaGun_Desc,CRWEAPONS-e5ab49,TeslaGun-X,WeaponType_TeslaGun_Arsenal-X_Name
WeaponType_TeslaGun_Arsenal-X_Star4,WeaponType_TeslaGun,Arsenal-X,4,True,60.0,weapon_special_teslagunx_electricrecharge,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,10.0,WeaponType_TeslaGun_Arsenal-X_Name,WeaponType_TeslaGun_Desc,CRWEAPONS-e5ab49,TeslaGun-X,WeaponType_TeslaGun_Arsenal-X_Name
WeaponType_TeslaGun_Arsenal-X_Star5,WeaponType_TeslaGun,Arsenal-X,5,True,80.0,weapon_damage,200.0,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,20.0,WeaponType_TeslaGun_Arsenal-X_Name,WeaponType_TeslaGun_Desc,CRWEAPONS-e5ab49,TeslaGun-X,WeaponType_TeslaGun_Arsenal-X_Name
WeaponType_TeslaGun_Arsenal-X_Star6,WeaponType_TeslaGun,Arsenal-X,6,True,100.0,modifier_weapon_damage_mul,1.07,,,,weapon_dismantle_star6,50.0,WeaponType_TeslaGun_Arsenal-X_Name,WeaponType_TeslaGun_Desc,CRWEAPONS-e5ab49,TeslaGun-X,WeaponType_TeslaGun_Arsenal-X_Name
WeaponType_MortarGun_Arsenal-X_Star1,WeaponType_MortarGun,Arsenal-X,1,True,20.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,2.0,WeaponType_MortarGun_Arsenal-X_Name,WeaponType_MortarGun_Desc,CRWEAPONS-e5ab49,MortarGun-X,WeaponType_MortarGun_Arsenal-X_Name
WeaponType_MortarGun_Arsenal-X_Star2,WeaponType_MortarGun,Arsenal-X,2,True,26.0,modifier_weapon_projectile_speed_mul,1.1,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,2.5,WeaponType_MortarGun_Arsenal-X_Name,WeaponType_MortarGun_Desc,CRWEAPONS-e5ab49,MortarGun-X,WeaponType_MortarGun_Arsenal-X_Name
WeaponType_MortarGun_Arsenal-X_Star3,WeaponType_MortarGun,Arsenal-X,3,True,34.0,weapon_extradamage_to_health,1.08,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,3.5,WeaponType_MortarGun_Arsenal-X_Name,WeaponType_MortarGun_Desc,CRWEAPONS-e5ab49,MortarGun-X,WeaponType_MortarGun_Arsenal-X_Name
WeaponType_MortarGun_Arsenal-X_Star4,WeaponType_MortarGun,Arsenal-X,4,True,50.0,weapon_special_mortar_burn,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,10.0,WeaponType_MortarGun_Arsenal-X_Name,WeaponType_MortarGun_Desc,CRWEAPONS-e5ab49,MortarGun-X,WeaponType_MortarGun_Arsenal-X_Name
WeaponType_MortarGun_Arsenal-X_Star5,WeaponType_MortarGun,Arsenal-X,5,True,67.0,weapon_projectile_range,1.0,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,20.0,WeaponType_MortarGun_Arsenal-X_Name,WeaponType_MortarGun_Desc,CRWEAPONS-e5ab49,MortarGun-X,WeaponType_MortarGun_Arsenal-X_Name
WeaponType_MortarGun_Arsenal-X_Star6,WeaponType_MortarGun,Arsenal-X,6,True,96.0,modifier_weapon_damage_mul,1.03,,,,weapon_dismantle_star6,50.0,WeaponType_MortarGun_Arsenal-X_Name,WeaponType_MortarGun_Desc,CRWEAPONS-e5ab49,MortarGun-X,WeaponType_MortarGun_Arsenal-X_Name
WeaponType_RailGun_Arsenal-X_Star1,WeaponType_RailGun,Arsenal-X,1,True,25.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,2.0,WeaponType_RailGun_Arsenal-X_Name,WeaponType_RailGun_Desc,CRWEAPONS-e5ab49,RailGun-X,WeaponType_RailGun_Arsenal-X_Name
WeaponType_RailGun_Arsenal-X_Star2,WeaponType_RailGun,Arsenal-X,2,True,32.0,weapon_projectile_range,0.5,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,2.5,WeaponType_RailGun_Arsenal-X_Name,WeaponType_RailGun_Desc,CRWEAPONS-e5ab49,RailGun-X,WeaponType_RailGun_Arsenal-X_Name
WeaponType_RailGun_Arsenal-X_Star3,WeaponType_RailGun,Arsenal-X,3,True,44.0,weapon_extradamage_to_shield,1.1,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,3.5,WeaponType_RailGun_Arsenal-X_Name,WeaponType_RailGun_Desc,CRWEAPONS-e5ab49,RailGun-X,WeaponType_RailGun_Arsenal-X_Name
WeaponType_RailGun_Arsenal-X_Star4,WeaponType_RailGun,Arsenal-X,4,True,58.0,weapon_special_railgunx_steadyshot,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,10.0,WeaponType_RailGun_Arsenal-X_Name,WeaponType_RailGun_Desc,CRWEAPONS-e5ab49,RailGun-X,WeaponType_RailGun_Arsenal-X_Name
WeaponType_RailGun_Arsenal-X_Star5,WeaponType_RailGun,Arsenal-X,5,True,74.0,modifier_weapon_projectile_speed_mul,1.15,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,20.0,WeaponType_RailGun_Arsenal-X_Name,WeaponType_RailGun_Desc,CRWEAPONS-e5ab49,RailGun-X,WeaponType_RailGun_Arsenal-X_Name
WeaponType_RailGun_Arsenal-X_Star6,WeaponType_RailGun,Arsenal-X,6,True,98.0,weapon_projectile_range,0.5,,,,weapon_dismantle_star6,50.0,WeaponType_RailGun_Arsenal-X_Name,WeaponType_RailGun_Desc,CRWEAPONS-e5ab49,RailGun-X,WeaponType_RailGun_Arsenal-X_Name
WeaponType_Flamer_Mythical_Star1,WeaponType_Flamer,Mythical,1,True,4.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,2.0,WeaponType_Flamer_Mythical_Name,WeaponType_Flamer_Desc,CRMYTH-546419,Dragonbreath,WeaponType_Flamer_Mythical_Name
WeaponType_Flamer_Mythical_Star2,WeaponType_Flamer,Mythical,2,True,6.0,weapon_projectile_range,0.5,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,2.5,WeaponType_Flamer_Mythical_Name,WeaponType_Flamer_Desc,CRMYTH-546419,Dragonbreath,WeaponType_Flamer_Mythical_Name
WeaponType_Flamer_Mythical_Star3,WeaponType_Flamer,Mythical,3,True,8.0,weapon_extradamage_to_health,1.13,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,3.5,WeaponType_Flamer_Mythical_Name,WeaponType_Flamer_Desc,CRMYTH-546419,Dragonbreath,WeaponType_Flamer_Mythical_Name
WeaponType_Flamer_Mythical_Star4,WeaponType_Flamer,Mythical,4,True,10.0,weapon_special_flamer_mythical_burn,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,10.0,WeaponType_Flamer_Mythical_Name,WeaponType_Flamer_Desc,CRMYTH-546419,Dragonbreath,WeaponType_Flamer_Mythical_Name
WeaponType_Flamer_Mythical_Star5,WeaponType_Flamer,Mythical,5,True,12.0,modifier_weapon_reloadTime_mul,1.2,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,20.0,WeaponType_Flamer_Mythical_Name,WeaponType_Flamer_Desc,CRMYTH-546419,Dragonbreath,WeaponType_Flamer_Mythical_Name
WeaponType_Flamer_Mythical_Star6,WeaponType_Flamer,Mythical,6,True,15.0,modifier_weapon_damage_mul,1.15,,,,weapon_dismantle_star6,50.0,WeaponType_Flamer_Mythical_Name,WeaponType_Flamer_Desc,CRMYTH-546419,Dragonbreath,WeaponType_Flamer_Mythical_Name
WeaponType_Hammer_Mythical_Star1,WeaponType_Hammer,Mythical,1,True,25.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,1.0,WeaponType_Hammer_Mythical_Name,WeaponType_Hammer_Desc,CRMYTH-546419,Skybreaker,WeaponType_Hammer_Mythical_Name
WeaponType_Hammer_Mythical_Star2,WeaponType_Hammer,Mythical,2,True,37.0,modifier_weapon_projectile_speed_mul,1.1,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,1.25,WeaponType_Hammer_Mythical_Name,WeaponType_Hammer_Desc,CRMYTH-546419,Skybreaker,WeaponType_Hammer_Mythical_Name
WeaponType_Hammer_Mythical_Star3,WeaponType_Hammer,Mythical,3,True,51.0,weapon_extradamage_to_shield,1.12,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,1.75,WeaponType_Hammer_Mythical_Name,WeaponType_Hammer_Desc,CRMYTH-546419,Skybreaker,WeaponType_Hammer_Mythical_Name
WeaponType_Hammer_Mythical_Star4,WeaponType_Hammer,Mythical,4,True,69.0,weapon_special_hammer_mythical_might,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,5.0,WeaponType_Hammer_Mythical_Name,WeaponType_Hammer_Desc,CRMYTH-546419,Skybreaker,WeaponType_Hammer_Mythical_Name
WeaponType_Hammer_Mythical_Star5,WeaponType_Hammer,Mythical,5,True,85.0,weapon_projectile_range,1.2,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,10.0,WeaponType_Hammer_Mythical_Name,WeaponType_Hammer_Desc,CRMYTH-546419,Skybreaker,WeaponType_Hammer_Mythical_Name
WeaponType_Hammer_Mythical_Star6,WeaponType_Hammer,Mythical,6,True,120.0,modifier_weapon_damage_mul,1.15,,,,weapon_dismantle_star6,25.0,WeaponType_Hammer_Mythical_Name,WeaponType_Hammer_Desc,CRMYTH-546419,Skybreaker,WeaponType_Hammer_Mythical_Name
WeaponType_RocketLauncher_Mythical_Star1,WeaponType_RocketLauncher,Mythical,1,True,32.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,1.0,WeaponType_RocketLauncher_Mythical_Name,WeaponType_RocketLauncher_Desc,CRMYTH-546419,HellfireLauncher,WeaponType_RocketLauncher_Mythical_Name
WeaponType_RocketLauncher_Mythical_Star2,WeaponType_RocketLauncher,Mythical,2,True,45.0,weapon_projectile_range,0.3,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,1.25,WeaponType_RocketLauncher_Mythical_Name,WeaponType_RocketLauncher_Desc,CRMYTH-546419,HellfireLauncher,WeaponType_RocketLauncher_Mythical_Name
WeaponType_RocketLauncher_Mythical_Star3,WeaponType_RocketLauncher,Mythical,3,True,52.0,weapon_extradamage_to_health,1.13,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,1.75,WeaponType_RocketLauncher_Mythical_Name,WeaponType_RocketLauncher_Desc,CRMYTH-546419,HellfireLauncher,WeaponType_RocketLauncher_Mythical_Name
WeaponType_RocketLauncher_Mythical_Star4,WeaponType_RocketLauncher,Mythical,4,True,72.0,weapon_special_rocketlauncher_mythical_stun,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,5.0,WeaponType_RocketLauncher_Mythical_Name,WeaponType_RocketLauncher_Desc,CRMYTH-546419,HellfireLauncher,WeaponType_RocketLauncher_Mythical_Name
WeaponType_RocketLauncher_Mythical_Star5,WeaponType_RocketLauncher,Mythical,5,True,92.0,modifier_weapon_projectile_speed_mul,1.2,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,10.0,WeaponType_RocketLauncher_Mythical_Name,WeaponType_RocketLauncher_Desc,CRMYTH-546419,HellfireLauncher,WeaponType_RocketLauncher_Mythical_Name
WeaponType_RocketLauncher_Mythical_Star6,WeaponType_RocketLauncher,Mythical,6,True,123.0,modifier_weapon_damage_mul,1.15,,,,weapon_dismantle_star6,25.0,WeaponType_RocketLauncher_Mythical_Name,WeaponType_RocketLauncher_Desc,CRMYTH-546419,HellfireLauncher,WeaponType_RocketLauncher_Mythical_Name
WeaponType_Minigun_Mythical_Star1,WeaponType_Minigun,Mythical,1,True,8.0,,,weapon_fuse_star1,3.0,weapon_fuse_star1,weapon_dismantle_star1,2.0,WeaponType_Minigun_Mythical_Name,WeaponType_Minigun_Desc,CRMYTH-546419,TitanShredder,WeaponType_Minigun_Mythical_Name
WeaponType_Minigun_Mythical_Star2,WeaponType_Minigun,Mythical,2,True,12.0,modifier_weapon_reloadTime_mul,0.5,weapon_fuse_star2,3.0,weapon_fuse_star2,weapon_dismantle_star2,2.5,WeaponType_Minigun_Mythical_Name,WeaponType_Minigun_Desc,CRMYTH-546419,TitanShredder,WeaponType_Minigun_Mythical_Name
WeaponType_Minigun_Mythical_Star3,WeaponType_Minigun,Mythical,3,True,16.0,weapon_extradamage_to_shield,1.13,weapon_fuse_star3,3.0,weapon_fuse_star3,weapon_dismantle_star3,3.5,WeaponType_Minigun_Mythical_Name,WeaponType_Minigun_Desc,CRMYTH-546419,TitanShredder,WeaponType_Minigun_Mythical_Name
WeaponType_Minigun_Mythical_Star4,WeaponType_Minigun,Mythical,4,True,20.0,weapon_special_minigun_mythical_ricochet,1.0,weapon_fuse_star4,3.0,weapon_fuse_star4,weapon_dismantle_star4,10.0,WeaponType_Minigun_Mythical_Name,WeaponType_Minigun_Desc,CRMYTH-546419,TitanShredder,WeaponType_Minigun_Mythical_Name
WeaponType_Minigun_Mythical_Star5,WeaponType_Minigun,Mythical,5,True,24.0,modifier_weapon_reloadTime_mul,1.2,weapon_fuse_star5,3.0,weapon_fuse_star5,weapon_dismantle_star5,20.0,WeaponType_Minigun_Mythical_Name,WeaponType_Minigun_Desc,CRMYTH-546419,TitanShredder,WeaponType_Minigun_Mythical_Name
