WeaponType,StatType,StatValue,VisibleOnUI
WeaponType_TeslaGun,weapon_damageFrequency_teslagun_lightning,0,0
WeaponType_TeslaGun,weapon_damagePercentage_teslagun_lightning,0,0
WeaponType_TeslaGun,weapon_damageRadius_teslagun_lightning,0,0
WeaponType_TeslaGun,weapon_projectile_spawn_delay_after_shot,0.2,0
WeaponType_RailGun,weapon_class,Precision,0
WeaponType_RailGun,weapon_damage,1100,1
WeaponType_RailGun,weapon_damage_mul_from_0percent,0.85,0
WeaponType_RailGun,weapon_damage_mul_from_20percent,0.95,0
WeaponType_RailGun,weapon_damage_mul_from_40percent,1.05,0
WeaponType_RailGun,weapon_damage_mul_from_60percent,1.15,0
WeaponType_RailGun,weapon_damage_mul_from_80percent,1.25,0
WeaponType_RailGun,weapon_cooldownAfterLastBullet,0.75,0
WeaponType_RailGun,weapon_reloadTime,2,1
WeaponType_RailGun,weapon_ammo,2,1
WeaponType_RailGun,weapon_projectile_speed,13.2,0
WeaponType_RailGun,weapon_projectile_range,10,1
WeaponType_RailGun,weapon_projectile_spawn_delay_after_shot,0.1,0
WeaponType_Flamer,weapon_class,Elemental,0
WeaponType_Flamer,weapon_damage,130,1
WeaponType_Flamer,weapon_cooldownAfterLastBullet,0.05,0
WeaponType_Flamer,weapon_reloadTime,0.1,1
WeaponType_Flamer,weapon_ammo,65,1
WeaponType_Flamer,weapon_overheat_time_on_empty_ammo,3,0
WeaponType_Flamer,weapon_projectile_shoot_in_sequence,FALSE,0
WeaponType_Flamer,weapon_projectile_shoot_in_sequence_fireRateSec,0.075,0
WeaponType_Flamer,weapon_projectiles_per_shot,1,0
WeaponType_Flamer,weapon_projectile_spread_angle,3.2,0
WeaponType_Flamer,weapon_projectile_spread_width,0,0
WeaponType_Flamer,weapon_projectile_speed,10,0
WeaponType_Flamer,weapon_projectile_range,9,1
WeaponType_Flamer,weapon_projectile_spawn_delay_after_shot,0.2,0
WeaponType_Hammer,weapon_class,Precision,0
WeaponType_Hammer,weapon_damage,1400,1
WeaponType_Hammer,weapon_cooldownAfterLastBullet,1,0
WeaponType_Hammer,weapon_reloadTime,3,4
WeaponType_Hammer,weapon_ammo,2,2
WeaponType_Hammer,weapon_projectile_speed,11,0
WeaponType_Hammer,weapon_projectile_speed_backward,6,0
WeaponType_Hammer,weapon_projectile_hold_time,0.2,0
WeaponType_Hammer,weapon_projectile_range,8.5,1
WeaponType_Hammer,weapon_projectile_aoe,TRUE,0
WeaponType_Hammer,weapon_projectile_aoe_radius,0.75,2
WeaponType_Hammer,weapon_projectile_aoe_damagePercent,1,0
WeaponType_Hammer,weapon_projectile_aoe2,TRUE,0
WeaponType_Hammer,weapon_projectile_aoe2_radius,2,2
WeaponType_Hammer,weapon_projectile_aoe2_damagePercent,0.33,0
WeaponType_Hammer,weapon_projectile_spawn_delay_after_shot,0.13,0
WeaponType_RocketLauncher,weapon_class,Explosive,0
WeaponType_RocketLauncher,weapon_damage,1300,1
WeaponType_RocketLauncher,weapon_cooldownAfterLastBullet,0.5,0
WeaponType_RocketLauncher,weapon_reloadTime,2.7,1
WeaponType_RocketLauncher,weapon_ammo,2,1
WeaponType_RocketLauncher,weapon_projectile_speed,11.5,0
WeaponType_RocketLauncher,weapon_projectile_range,9,1
WeaponType_RocketLauncher,weapon_projectile_aoe,TRUE,0
WeaponType_RocketLauncher,weapon_projectile_aoe_radius,1.75,2
WeaponType_RocketLauncher,weapon_projectile_aoe_damagePercent,1,0
WeaponType_RocketLauncher,weapon_projectile_spawn_delay_after_shot,0,0
WeaponType_Minigun,weapon_class,Automatic,0
WeaponType_Minigun,weapon_damage,250,1
WeaponType_Minigun,weapon_cooldownAfterLastBullet,0.05,0
WeaponType_Minigun,weapon_reloadTime,0.15,1
WeaponType_Minigun,weapon_ammo,80,1
WeaponType_Minigun,weapon_projectile_shoot_in_sequence,FALSE,0
WeaponType_Minigun,weapon_projectile_shoot_in_sequence_fireRateSec,0.075,0
WeaponType_Minigun,weapon_projectiles_per_shot,1,0
WeaponType_Minigun,weapon_projectile_spread_angle,4,0
WeaponType_Minigun,weapon_projectile_spread_width,0.3,0
WeaponType_Minigun,weapon_projectile_speed,22,0
WeaponType_Minigun,weapon_projectile_range,10,1
WeaponType_Minigun,weapon_projectile_spawn_delay_after_shot,0.2,0
WeaponType_Minigun,weapon_warmup_time_in_seconds,1,0
WeaponType_Minigun,weapon_cooldowntime_in_seconds,1,0
WeaponType_Minigun,weapon_slowdown_rate,0.5,0
WeaponType_Spreadgun,weapon_class,Spread,0
WeaponType_Spreadgun,weapon_damage,1250,1
WeaponType_Spreadgun,weapon_cooldownAfterLastBullet,1,0
WeaponType_Spreadgun,weapon_reloadTime,3,1
WeaponType_Spreadgun,weapon_ammo,3,1
WeaponType_Spreadgun,weapon_projectile_speed,3.35,0
WeaponType_Spreadgun,weapon_projectile_range,8,1
WeaponType_Spreadgun,weapon_projectile_aoe,TRUE,0
WeaponType_Spreadgun,weapon_projectile_aoe_radius,1.5,2
WeaponType_Spreadgun,weapon_projectile_aoe_damagePercent,1,0
WeaponType_Spreadgun,weapon_projectile_spawn_delay_after_shot,0.13,0
WeaponType_Spreadgun,weapon_puddle_radius,4,0
WeaponType_Spreadgun,weapon_puddle_slowrate_start,0.25,0
WeaponType_Spreadgun,weapon_puddle_slowrate_end,0.75,0
WeaponType_Spreadgun,weapon_puddle_slowrate_duration,5,0
WeaponType_Spreadgun,weapon_puddle_duration,5,0
WeaponType_Spreadgun,weapon_puddle_radius2,7,0
WeaponType_Spreadgun,weapon_puddle_radius_grow_sec,4,0
WeaponType_Crossbow,weapon_class,Precision,0
WeaponType_Crossbow,weapon_damage,1000,1
WeaponType_Crossbow,weapon_damage_mul_from_0percent,0.8,0
WeaponType_Crossbow,weapon_damage_mul_from_20percent,0.9,0
WeaponType_Crossbow,weapon_damage_mul_from_40percent,1,0
WeaponType_Crossbow,weapon_damage_mul_from_60percent,1.1,0
WeaponType_Crossbow,weapon_damage_mul_from_80percent,1.2,0
WeaponType_Crossbow,weapon_cooldownAfterLastBullet,0.75,0
WeaponType_Crossbow,weapon_reloadTime,2.4,1
WeaponType_Crossbow,weapon_ammo,2,1
WeaponType_Crossbow,weapon_projectile_speed,12,0
WeaponType_Crossbow,weapon_projectile_range,10,1
WeaponType_Crossbow,weapon_projectile_spawn_delay_after_shot,0.1,0
WeaponType_Crossbow,weapon_projectile_range_multiplier,1.3,0
WeaponType_Crossbow,weapon_projectile_range_charge_sec,3,0
