IsEnabled,EventType,EventID,NameID,DescID,StartTime,EndTime,PeriodHour,ComingSoonHours,MinCareerXP,ParentEventID,SortIndex,IsVisible,EventSetupID
True,WeaponForge,1045,even_forge_class_auto_name,even_forge_class_auto_desc,2024-01-19T00:00:00,2024-01-21T00:00:00,0.0,12,250,,3,True,forge_class_auto
True,WeaponForge,1046,even_forge_class_spread_name,even_forge_class_spread_desc,2024-01-26T00:00:00,2024-01-28T00:00:00,0.0,12,250,,3,True,forge_class_spread
True,WeaponForge,1047,even_forge_class_prec_name,even_forge_class_prec_desc,2024-02-02T00:00:00,2024-02-04T00:00:00,0.0,12,250,,3,True,forge_class_prec
True,WeaponForge,1048,even_forge_class_expl_name,even_forge_class_expl_desc,2024-02-09T00:00:00,2024-02-11T00:00:00,0.0,12,250,,3,True,forge_class_expl
True,WeaponForge,1049,even_forge_class_elem_name,even_forge_class_elem_desc,2024-02-16T00:00:00,2024-02-18T00:00:00,0.0,12,250,,3,True,forge_class_elem
True,WeaponForge,1050,even_forge_class_auto_name,even_forge_class_auto_desc,2024-02-23T00:00:00,2024-02-25T00:00:00,0.0,12,250,,3,True,forge_class_auto
True,WeaponForge,1051,even_forge_class_spread_name,even_forge_class_spread_desc,2024-03-01T00:00:00,2024-03-03T00:00:00,0.0,12,250,,3,True,forge_class_spread
True,WeaponForge,1052,even_forge_class_prec_name,even_forge_class_prec_desc,2024-03-08T00:00:00,2024-03-10T00:00:00,0.0,12,250,,3,True,forge_class_prec
True,WeaponForge,1053,even_forge_class_expl_name,even_forge_class_expl_desc,2024-03-15T00:00:00,2024-03-17T00:00:00,0.0,12,250,,3,True,forge_class_expl
True,WeaponForge,1054,even_forge_class_elem_name,even_forge_class_elem_desc,2024-03-22T00:00:00,2024-03-24T00:00:00,0.0,12,250,,3,True,forge_class_elem
True,WeaponForge,1055,even_forge_class_auto_name,even_forge_class_auto_desc,2024-03-29T00:00:00,2024-03-31T00:00:00,0.0,12,250,,3,True,forge_class_auto
True,WeaponForge,1056,even_forge_class_spread_name,even_forge_class_spread_desc,2024-04-05T00:00:00,2024-04-07T00:00:00,0.0,12,250,,3,True,forge_class_spread
True,WeaponForge,1057,even_forge_class_prec_name,even_forge_class_prec_desc,2024-04-12T00:00:00,2024-04-14T00:00:00,0.0,12,250,,3,True,forge_class_prec
True,WeaponForge,1058,even_forge_class_expl_name,even_forge_class_expl_desc,2024-04-19T00:00:00,2024-04-21T00:00:00,0.0,12,250,,3,True,forge_class_expl
True,WeaponForge,1059,even_forge_class_elem_name,even_forge_class_elem_desc,2024-04-26T00:00:00,2024-04-28T00:00:00,0.0,12,250,,3,True,forge_class_elem
True,WeaponForge,1060,even_forge_class_auto_name,even_forge_class_auto_desc,2024-05-03T00:00:00,2024-05-05T00:00:00,0.0,12,250,,3,True,forge_class_auto
True,WeaponForge,1061,even_forge_class_spread_name,even_forge_class_spread_desc,2024-05-10T00:00:00,2024-05-12T00:00:00,0.0,12,250,,3,True,forge_class_spread
True,WeaponForge,1062,even_forge_class_prec_name,even_forge_class_prec_desc,2024-05-17T00:00:00,2024-05-19T00:00:00,0.0,12,250,,3,True,forge_class_prec
True,WeaponForge,1063,even_forge_class_expl_name,even_forge_class_expl_desc,2024-05-24T00:00:00,2024-05-26T00:00:00,0.0,12,250,,3,True,forge_class_expl
True,WeaponForge,1064,even_forge_class_elem_name,even_forge_class_elem_desc,2024-05-31T00:00:00,2024-06-02T00:00:00,0.0,12,250,,3,True,forge_class_elem
True,WeaponForge,1065,even_forge_class_auto_name,even_forge_class_auto_desc,2024-06-07T00:00:00,2024-06-09T00:00:00,0.0,12,250,,3,True,forge_class_auto
True,WeaponForge,1066,even_forge_class_spread_name,even_forge_class_spread_desc,2024-06-14T00:00:00,2024-06-16T00:00:00,0.0,12,250,,3,True,forge_class_spread
True,WeaponForge,1067,even_forge_class_prec_name,even_forge_class_prec_desc,2024-06-21T00:00:00,2024-06-23T00:00:00,0.0,12,250,,3,True,forge_class_prec
True,WeaponForge,1068,even_forge_class_expl_name,even_forge_class_expl_desc,2024-06-28T00:00:00,2024-06-30T00:00:00,0.0,12,250,,3,True,forge_class_expl
True,WeaponForge,1069,even_forge_class_elem_name,even_forge_class_elem_desc,2024-07-05T00:00:00,2024-07-07T00:00:00,0.0,12,250,,3,True,forge_class_elem
True,WeaponForge,1070,even_forge_class_auto_name,even_forge_class_auto_desc,2024-07-12T00:00:00,2024-07-14T00:00:00,0.0,12,250,,3,True,forge_class_auto
True,WeaponForge,1071,even_forge_class_spread_name,even_forge_class_spread_desc,2024-07-19T00:00:00,2024-07-21T00:00:00,0.0,12,250,,3,True,forge_class_spread
True,WeaponForge,1072,even_forge_class_prec_name,even_forge_class_prec_desc,2024-07-26T00:00:00,2024-07-28T00:00:00,0.0,12,250,,3,True,forge_class_prec
True,WeaponForge,1073,even_forge_class_expl_name,even_forge_class_expl_desc,2024-08-02T00:00:00,2024-08-04T00:00:00,0.0,12,250,,3,True,forge_class_expl
True,WeaponForge,1074,even_forge_class_elem_name,even_forge_class_elem_desc,2024-08-09T00:00:00,2024-08-11T00:00:00,0.0,12,250,,3,True,forge_class_elem
True,WeaponForge,1075,even_forge_class_auto_name,even_forge_class_auto_desc,2024-08-16T00:00:00,2024-08-18T00:00:00,0.0,12,250,,3,True,forge_class_auto
True,WeaponForge,1076,even_forge_class_spread_name,even_forge_class_spread_desc,2024-08-23T00:00:00,2024-08-25T00:00:00,0.0,12,250,,3,True,forge_class_spread
True,WeaponForge,1077,even_forge_class_prec_name,even_forge_class_prec_desc,2024-08-30T00:00:00,2024-09-01T00:00:00,0.0,12,250,,3,True,forge_class_prec
True,WeaponForge,1078,even_forge_class_expl_name,even_forge_class_expl_desc,2024-09-06T00:00:00,2024-09-08T00:00:00,0.0,12,250,,3,True,forge_class_expl
True,WeaponForge,1079,even_forge_class_elem_name,even_forge_class_elem_desc,2024-09-13T00:00:00,2024-09-15T00:00:00,0.0,48,250,,3,True,forge_class_elem
True,Borrowing,1501,event_borrowing_name,event_borrowing_desc,2023-02-01T00:00:00,,24.0,0,0,,1,True,borrowing_normal
True,Borrowing,1502,event_borrowing_name,event_borrowing_desc,2023-02-01T00:00:00,,24.0,0,0,,2,True,borrowing_epic
True,BattlePass,2001,event_bp_preseason_2001,,2023-05-01T00:00:00,2023-05-29T00:00:00,0.0,0,0,,0,True,battlepass_preseason
True,BattlePass,2002,event_bp_preseason_2002,,2023-05-29T00:00:00,2023-06-26T00:00:00,0.0,0,0,,0,True,battlepass_preseason
True,BattlePass,2003,event_bp_preseason_2003,,2023-06-26T00:00:00,2023-07-24T00:00:00,0.0,0,0,,0,True,battlepass_preseason
True,BattlePass,2004,event_bp_preseason_2004,,2023-07-24T00:00:00,2023-08-21T00:00:00,0.0,0,0,,0,True,battlepass_preseason
True,BattlePass,2005,event_bp_season_2005_name,event_bp_season_2005_desc,2023-08-21T00:00:00,2023-10-02T00:00:00,0.0,0,0,,0,True,bp_s01
True,BattlePass,2006,event_bp_season_2006_name,event_bp_season_2006_desc,2023-10-02T00:00:00,2023-11-13T00:00:00,0.0,0,0,,0,True,bp_s02
True,BattlePass,2007,event_bp_season_2007_name,event_bp_season_2007_desc,2023-11-13T00:00:00,2024-01-01T00:00:00,0.0,0,0,,0,True,bp_s03
True,BattlePass,2008,event_bp_season_2008_name,event_bp_season_2008_desc,2024-01-01T00:00:00,2024-02-15T00:00:00,0.0,0,0,,0,True,bp_s04
True,ArenaRoyale,3001,event_arenaroyale_name,event_arenaroyale_desc,2023-03-27T09:00:00,2023-04-03T09:00:00,0.0,24,40,,100,True,arenaroyale
True,ArenaRoyale,3002,event_arenaroyale_name,event_arenaroyale_desc,2023-04-03T09:00:00,2023-04-10T09:00:00,0.0,24,40,,101,True,arenaroyale
True,ArenaRoyale,3003,event_arenaroyale_name,event_arenaroyale_desc,2023-04-10T09:00:00,2023-04-17T09:00:00,0.0,24,40,,102,True,arenaroyale
True,ArenaRoyale,3004,event_arenaroyale_name,event_arenaroyale_desc,2023-04-17T09:00:00,2023-04-24T09:00:00,0.0,24,40,,103,True,arenaroyale
True,ArenaRoyale,3005,event_arenaroyale_name,event_arenaroyale_desc,2023-04-24T09:00:00,2023-05-01T09:00:00,0.0,24,40,,104,True,arenaroyale
True,ArenaRoyale,3006,event_arenaroyale_name,event_arenaroyale_desc,2023-05-01T09:00:00,2023-05-08T09:00:00,0.0,24,40,,105,True,arenaroyale
True,ArenaRoyale,3007,event_arenaroyale_name,event_arenaroyale_desc,2023-05-08T09:00:00,2023-05-15T09:00:00,0.0,24,40,,106,True,arenaroyale
True,ArenaRoyale,3008,event_arenaroyale_name,event_arenaroyale_desc,2023-05-15T09:00:00,2023-05-22T09:00:00,0.0,24,40,,107,True,arenaroyale
True,ArenaRoyale,3009,event_arenaroyale_name,event_arenaroyale_desc,2023-05-22T09:00:00,2023-05-29T09:00:00,0.0,24,40,,108,True,arenaroyale
True,ArenaRoyale,3010,event_arenaroyale_name,event_arenaroyale_desc,2023-05-29T09:00:00,2023-06-05T09:00:00,0.0,24,40,,109,True,arenaroyale
True,ArenaRoyale,3011,event_arenaroyale_name,event_arenaroyale_desc,2023-06-05T09:00:00,2023-06-12T09:00:00,0.0,24,40,,110,True,arenaroyale
True,ArenaRoyale,3012,event_arenaroyale_name,event_arenaroyale_desc,2023-06-12T09:00:00,2023-06-19T09:00:00,0.0,24,40,,111,True,arenaroyale
True,ArenaRoyale,3013,event_arenaroyale_name,event_arenaroyale_desc,2023-06-19T09:00:00,2023-06-26T09:00:00,0.0,24,40,,112,True,arenaroyale
True,ArenaRoyale,3014,event_arenaroyale_name,event_arenaroyale_desc,2023-06-26T09:00:00,2023-07-03T09:00:00,0.0,24,40,,113,True,arenaroyale
True,ArenaRoyale,3015,event_arenaroyale_name,event_arenaroyale_desc,2023-07-03T09:00:00,2023-07-10T09:00:00,0.0,24,40,,114,True,arenaroyale
True,ArenaRoyale,3016,event_arenaroyale_name,event_arenaroyale_desc,2023-07-10T09:00:00,2023-07-17T09:00:00,0.0,24,40,,115,True,arenaroyale
True,ArenaRoyale,3017,event_arenaroyale_name,event_arenaroyale_desc,2023-07-17T09:00:00,2023-07-24T09:00:00,0.0,24,40,,116,True,arenaroyale
True,ArenaRoyale,3018,event_arenaroyale_name,event_arenaroyale_desc,2023-07-24T09:00:00,2023-07-31T09:00:00,0.0,24,40,,117,True,arenaroyale
True,ArenaRoyale,3019,event_arenaroyale_name,event_arenaroyale_desc,2023-07-31T09:00:00,2023-08-07T09:00:00,0.0,24,40,,118,True,arenaroyale
True,ArenaRoyale,3020,event_arenaroyale_name,event_arenaroyale_desc,2023-08-07T09:00:00,2023-08-14T09:00:00,0.0,24,40,,119,True,arenaroyale
True,ArenaRoyale,3021,event_arenaroyale_name,event_arenaroyale_desc,2023-08-14T09:00:00,2023-08-21T09:00:00,0.0,24,40,,120,True,arenaroyale
True,ArenaRoyale,3022,event_arenaroyale_name,event_arenaroyale_desc,2023-08-21T09:00:00,2023-08-28T09:00:00,0.0,24,40,,121,True,arenaroyale
True,ArenaRoyale,3023,event_arenaroyale_name_tdm,event_arenaroyale_desc,2023-08-28T09:00:00,2023-09-04T09:00:00,0.0,24,40,,122,True,arenaroyale
True,ArenaRoyale,3024,event_arenaroyale_name_tdm,event_arenaroyale_desc,2023-09-04T09:00:00,2023-09-11T09:00:00,0.0,24,40,,123,True,arenaroyale2
True,ArenaRoyale,3025,event_arenaroyale_name_hs,event_arenaroyale_desc,2023-09-11T09:00:00,2023-09-18T09:00:00,0.0,24,40,,124,True,arenaroyale3
True,ArenaRoyale,3026,event_arenaroyale_name_tdm,event_arenaroyale_desc,2023-09-18T09:00:00,2023-09-25T09:00:00,0.0,24,40,,125,True,arenaroyale
True,ArenaRoyale,3027,event_arenaroyale_name_hs,event_arenaroyale_desc,2023-09-25T09:00:00,2023-10-02T09:00:00,0.0,24,40,,126,True,arenaroyale3
True,ArenaRoyale,3028,event_arenaroyale_name_tdm,event_arenaroyale_desc,2023-10-02T09:00:00,2023-10-09T09:00:00,0.0,24,40,,127,True,arenaroyale2
True,ArenaRoyale,3029,event_arenaroyale_name_tdm,event_arenaroyale_desc,2023-10-09T09:00:00,2023-10-16T09:00:00,0.0,24,40,,128,True,arenaroyale
True,ArenaRoyale,3030,event_arenaroyale_name_tdm,event_arenaroyale_desc,2023-10-16T09:00:00,2023-10-23T09:00:00,0.0,24,40,,129,True,arenaroyale2
True,ArenaRoyale,3031,event_arenaroyale_name_hs,event_arenaroyale_desc,2023-10-23T09:00:00,2023-10-30T09:00:00,0.0,24,40,,130,True,arenaroyale3
True,ArenaRoyale,3032,event_arenaroyale_name_tdm,event_arenaroyale_desc,2023-11-01T09:00:00,2023-12-01T09:00:00,24.0,24,40,,131,True,arena_23_11
True,ArenaRoyale,3033,event_arenaroyale_name_hs,event_arenaroyale_desc,2023-12-01T09:00:00,2024-01-03T09:00:00,24.0,24,40,,132,True,arena_23_12
True,ArenaRoyale,3034,event_arenaroyale_name_tdm,event_arenaroyale_desc,2024-01-03T09:00:00,2024-01-15T09:00:00,24.0,24,40,,133,True,arena_24_01
True,ArenaRoyale,3035,event_arenaroyale_name_tdm,event_arenaroyale_desc,2024-01-15T09:00:00,2024-01-29T09:00:00,24.0,24,40,,134,True,arena_24_02
True,ArenaRoyale,3036,event_arenaroyale_name_hs,event_arenaroyale_desc,2024-01-29T09:00:00,2024-02-12T09:00:00,24.0,24,40,,135,True,arena_24_03
True,ArenaRoyale,3037,event_arenaroyale_name_tdm,event_arenaroyale_desc,2024-02-12T09:00:00,2024-02-26T09:00:00,24.0,24,40,,136,True,arena_24_04
True,ArenaRoyale,3038,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-02-26T09:00:00,2024-03-11T09:00:00,24.0,24,40,,137,True,arena_RUM_1
True,ArenaRoyale,3039,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-03-11T09:00:00,2024-03-25T09:00:00,24.0,24,40,,138,True,arena_RUM_2
True,ArenaRoyale,3040,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-03-25T09:00:00,2024-04-08T09:00:00,24.0,24,40,,139,True,arena_RUM_3
True,ArenaRoyale,3041,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-04-08T09:00:00,2024-04-22T09:00:00,24.0,24,40,,140,True,arena_RUM_2
True,ArenaRoyale,3042,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-04-22T09:00:00,2024-05-06T09:00:00,24.0,24,40,,141,True,arena_RUM_3
True,ArenaRoyale,3043,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-05-06T09:00:00,2024-05-20T09:00:00,24.0,24,0,,142,True,arena_RUM_1
True,ArenaRoyale,3044,event_arenaroyale_name_tdm,event_arenaroyale_desc,2024-05-20T09:00:00,2024-06-03T09:00:00,24.0,24,0,,143,True,arena_24_05
True,ArenaRoyale,3045,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-06-03T09:00:00,2024-06-17T09:00:00,24.0,24,0,,144,True,arena_3045
True,ArenaRoyale,3046,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-06-17T09:00:00,2024-07-01T09:00:00,24.0,24,0,,145,True,arena_3046
True,ArenaRoyale,3047,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-07-01T09:00:00,2024-07-15T09:00:00,24.0,24,0,,146,True,arena_3047
True,ArenaRoyale,3048,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-07-15T09:00:00,2024-07-29T09:00:00,24.0,24,0,,147,True,arena_3048
True,ArenaRoyale,3049,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-07-29T09:00:00,2024-08-12T09:00:00,24.0,24,0,,148,True,arena_3049
True,ArenaRoyale,3050,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-08-12T09:00:00,2024-08-26T09:00:00,24.0,24,0,,149,True,arena_3050
True,ArenaRoyale,3051,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-08-26T09:00:00,2024-09-09T09:00:00,24.0,24,0,,150,True,arena_3051
True,ArenaRoyale,3052,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-09-09T09:00:00,2024-09-23T09:00:00,24.0,24,0,,151,True,arena_3052
True,ArenaRoyale,3053,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-09-23T09:00:00,2024-10-07T09:00:00,24.0,24,0,,152,True,arena_3053
True,ArenaRoyale,3054,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-10-07T09:00:00,2024-10-21T09:00:00,24.0,24,0,,153,True,arena_3054
True,ArenaRoyale,3055,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-10-21T09:00:00,2024-11-04T09:00:00,24.0,24,0,,154,True,arena_3055
True,ArenaRoyale,3056,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-11-04T09:00:00,2024-11-18T09:00:00,24.0,24,0,,155,True,arena_3056
True,ArenaRoyale,3057,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-11-18T09:00:00,2024-12-02T09:00:00,24.0,24,0,,156,True,arena_3057
True,ArenaRoyale,3058,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-12-02T09:00:00,2024-12-16T09:00:00,24.0,24,0,,157,True,arena_3058
True,ArenaRoyale,3059,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-12-16T09:00:00,2024-12-30T09:00:00,24.0,24,0,,158,True,arena_3059
True,ArenaRoyale,3060,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2024-12-30T09:00:00,2025-01-13T09:00:00,24.0,24,0,,159,True,arena_3060
True,ArenaRoyale,3061,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2025-01-13T09:00:00,2025-01-27T09:00:00,24.0,24,0,,160,True,arena_3061
True,ArenaRoyale,3062,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2025-01-27T09:00:00,2025-02-10T09:00:00,24.0,24,0,,161,True,arena_3062
True,ArenaRoyale,3063,event_arenaroyale_name_rumble,event_arenaroyale_desc_rumble,2025-02-10T09:00:00,2025-02-24T09:00:00,24.0,24,0,,162,True,arena_3063
True,ArenaRoyale,3999,event_arenaroyale_name_rumble,event_arenaroyale_desc,2024-02-13T09:00:00,2024-02-20T09:00:00,0.0,72,0,,138,True,arena_rumble_test
True,ArenaRoyale,3995,event_arenaroyale_name_rumble,event_arenaroyale_desc,2024-02-29T09:00:00,2026-05-09T09:00:00,0.0,72,0,,141,False,arena_RUM_AT_1
True,DailyVideo,4001,,,2023-04-05T00:00:00,,24.0,0,0,,0,True,dailyvideo
True,DailyLogin,5001,event_dailylogin_name,event_dailylogin_desc,2023-01-01T00:00:00,,0.0,0,0,,0,True,dailylogin_newUser
True,DailyLogin,5999,event_dailylogin_name,event_dailylogin_desc,2023-05-01T00:00:00,2023-05-31T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_1
True,DailyLogin,5002,event_dailylogin_name,event_dailylogin_desc,2023-05-03T00:00:00,2023-05-13T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_1
True,DailyLogin,5003,event_dailylogin_name,event_dailylogin_desc,2023-05-22T00:00:00,2023-06-01T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_2
True,DailyLogin,5004,event_dailylogin_name,event_dailylogin_desc,2023-06-10T00:00:00,2023-06-20T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_3
True,DailyLogin,5005,event_dailylogin_name,event_dailylogin_desc,2023-06-25T00:00:00,2023-07-05T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_4
True,DailyLogin,5006,event_dailylogin_name,event_dailylogin_desc,2023-07-11T00:00:00,2023-07-21T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_2
True,DailyLogin,5007,event_dailylogin_name,event_dailylogin_desc,2023-07-28T00:00:00,2023-08-07T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_1
True,DailyLogin,5008,event_dailylogin_name,event_dailylogin_desc,2023-08-15T00:00:00,2023-08-25T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_4
True,DailyLogin,5009,event_dailylogin_name,event_dailylogin_desc,2023-09-03T00:00:00,2023-09-13T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_3
True,DailyLogin,5010,event_dailylogin_name,event_dailylogin_desc,2023-09-18T00:00:00,2023-09-28T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_2
True,DailyLogin,5011,event_dailylogin_name,event_dailylogin_desc,2023-10-04T00:00:00,2023-10-14T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_4
True,DailyLogin,5012,event_dailylogin_name,event_dailylogin_desc,2023-12-22T00:00:00,2024-01-01T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_1
True,DailyLogin,5013,event_dailylogin_name,event_dailylogin_desc,2024-01-09T00:00:00,2024-01-19T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_4
True,DailyLogin,5014,event_dailylogin_name,event_dailylogin_desc,2024-01-28T00:00:00,2024-02-07T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_3
True,DailyLogin,5015,event_dailylogin_name,event_dailylogin_desc,2024-02-12T00:00:00,2024-02-22T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_2
True,DailyLogin,5016,event_dailylogin_name,event_dailylogin_desc,2024-02-28T00:00:00,2024-03-09T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_1
True,DailyLogin,5017,event_dailylogin_name,event_dailylogin_desc,2024-03-16T00:00:00,2024-03-26T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_4
True,DailyLogin,5018,event_dailylogin_name,event_dailylogin_desc,2024-04-08T00:00:00,2024-04-18T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_2
True,DailyLogin,5019,event_dailylogin_name,event_dailylogin_desc,2024-05-02T00:00:00,2024-05-12T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_1
True,DailyLogin,5020,event_dailylogin_name,event_dailylogin_desc,2024-05-22T00:00:00,2024-06-01T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_4
True,DailyLogin,5021,event_dailylogin_name,event_dailylogin_desc,2024-06-12T00:00:00,2024-06-22T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_3
True,DailyLogin,5022,event_dailylogin_name,event_dailylogin_desc,2024-07-04T00:00:00,2024-07-14T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_4
True,DailyLogin,5023,event_dailylogin_name,event_dailylogin_desc,2024-07-27T00:00:00,2024-08-06T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_2
True,DailyLogin,5024,event_dailylogin_name,event_dailylogin_desc,2024-08-20T00:00:00,2024-08-30T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_3
True,DailyLogin,5025,event_dailylogin_name,event_dailylogin_desc,2024-09-14T00:00:00,2024-09-24T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_2
True,DailyLogin,5026,event_dailylogin_name,event_dailylogin_desc,2024-10-10T00:00:00,2024-10-20T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_4
True,DailyLogin,5027,event_dailylogin_name,event_dailylogin_desc,2024-11-06T00:00:00,2024-11-16T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_3
True,DailyLogin,5028,event_dailylogin_name,event_dailylogin_desc,2024-12-04T00:00:00,2024-12-14T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_2
True,DailyLogin,5029,event_dailylogin_name,event_dailylogin_desc,2025-01-02T00:00:00,2025-01-12T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_1
True,DailyLogin,5030,event_dailylogin_name,event_dailylogin_desc,2025-01-22T00:00:00,2025-02-01T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_3
True,DailyLogin,5031,event_dailylogin_name,event_dailylogin_desc,2025-02-12T00:00:00,2025-02-22T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_2
True,DailyLogin,5032,event_dailylogin_name,event_dailylogin_desc,2025-03-06T00:00:00,2025-03-16T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_4
True,DailyLogin,5033,event_dailylogin_name,event_dailylogin_desc,2025-03-29T00:00:00,2025-04-08T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_3
True,DailyLogin,5034,event_dailylogin_name,event_dailylogin_desc,2025-04-22T00:00:00,2025-05-02T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_1
True,DailyLogin,5035,event_dailylogin_name,event_dailylogin_desc,2025-05-17T00:00:00,2025-05-27T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_2
True,DailyLogin,5036,event_dailylogin_name,event_dailylogin_desc,2025-06-12T00:00:00,2025-06-22T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_3
True,DailyLogin,5037,event_dailylogin_name,event_dailylogin_desc,2025-07-09T00:00:00,2025-07-19T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_2
True,DailyLogin,5038,event_dailylogin_name,event_dailylogin_desc,2025-08-06T00:00:00,2025-08-16T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_4
True,DailyLogin,5039,event_dailylogin_name,event_dailylogin_desc,2025-09-04T00:00:00,2025-09-14T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_3
True,DailyLogin,5040,event_dailylogin_name,event_dailylogin_desc,2025-09-24T00:00:00,2025-10-04T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_1
True,DailyLogin,5041,event_dailylogin_name,event_dailylogin_desc,2025-10-15T00:00:00,2025-10-25T00:00:00,0.0,0,30,,0,True,dailylogin_recurring_2
