SetupID,StatType,StatValue
emb_gamemode_team_base,matchmaking_BALANCING_TYPE,POWER
emb_gamemode_team_base,matchmaking_MATCHES_PLAYED_SEGMENTS,"1,25,250"
emb_gamemode_team_base,matchmaking_POWER_SEGMENTS,"0,10,99"
emb_gamemode_team_base,bots_difficulty_selection,MATCHESPLAYED
emb_gamemode_event_shards,event_gamemode_shardEvent,TRUE
emb_gamemode_event_shards,event_gamemode_shardEventItemID,Shards
emb_gamemode_event_shards,event_gamemode_shardEventMaxShards,5000
emb_gamemode_event_shards,event_gamemode_shardEventShardsForWin,500
emb_gamemode_event_shards,event_gamemode_shardEventShardsForLose,100
emb_gamemode_event_shards,event_gamemode_shardEventShardsForDraw,100
emb_gamemode_event_careerXP,event_gamemode_shardEvent,TRUE
emb_gamemode_event_careerXP,event_gamemode_shardEventItemID,CareerPoints
emb_gamemode_event_careerXP,event_gamemode_shardEventMaxShards,5
emb_gamemode_event_careerXP,event_gamemode_shardEventShardsForWin,1
emb_gamemode_event_careerXP,event_gamemode_shardEventShardsForLose,0
emb_gamemode_event_careerXP,event_gamemode_shardEventShardsForDraw,0
emb_gamemode_event_credits,event_gamemode_shardEvent,TRUE
emb_gamemode_event_credits,event_gamemode_shardEventItemID,Credit
emb_gamemode_event_credits,event_gamemode_shardEventMaxShards,20
emb_gamemode_event_credits,event_gamemode_shardEventShardsForWin,4
emb_gamemode_event_credits,event_gamemode_shardEventShardsForLose,0
emb_gamemode_event_credits,event_gamemode_shardEventShardsForDraw,2
emb_gamemode_event_racetoken,event_gamemode_shardEvent,TRUE
emb_gamemode_event_racetoken,event_gamemode_shardEventItemID,RaceToken_Universal
emb_gamemode_event_racetoken,event_gamemode_shardEventMaxShards,5
emb_gamemode_event_racetoken,event_gamemode_shardEventShardsForWin,1
emb_gamemode_event_racetoken,event_gamemode_shardEventShardsForLose,0
emb_gamemode_event_racetoken,event_gamemode_shardEventShardsForDraw,0
emb_gamemode_event_bpToken,event_gamemode_shardEvent,TRUE
emb_gamemode_event_bpToken,event_gamemode_shardEventItemID,BattlePassToken
emb_gamemode_event_bpToken,event_gamemode_shardEventMaxShards,50
emb_gamemode_event_bpToken,event_gamemode_shardEventShardsForWin,10
emb_gamemode_event_bpToken,event_gamemode_shardEventShardsForLose,5
emb_gamemode_event_bpToken,event_gamemode_shardEventShardsForDraw,0
emb_gamemode_event_dragonNewYear,event_gamemode_shardEvent,TRUE
emb_gamemode_event_dragonNewYear,event_gamemode_shardEventItemID,BattlePassToken_DragonNewYear
emb_gamemode_event_dragonNewYear,event_gamemode_shardEventMaxShards,10
emb_gamemode_event_dragonNewYear,event_gamemode_shardEventShardsForWin,2
emb_gamemode_event_dragonNewYear,event_gamemode_shardEventShardsForLose,1
emb_gamemode_event_dragonNewYear,event_gamemode_shardEventShardsForDraw,0
rnd_gm_events,randomSetupID,
rnd_gm_events,randomSetupID,
rnd_gm_events,randomSetupID,
rnd_gm_events,randomSetupID,
rnd_gm_events,randomSetupID,emb_gamemode_event_shards
rnd_gm_events,randomSetupID,emb_gamemode_event_credits
rnd_gm_events,randomSetupID,emb_gamemode_event_careerXP
rnd_gm_events,randomSetupID,emb_gamemode_event_racetoken
emb_gamemode_TC_base,embeddedSetupID,emb_gamemode_team_base
emb_gamemode_TC_base,event_gamemode_gamemodeID,2
emb_gamemode_TC_base,event_gamemode_scorelimit,15
emb_gamemode_TC_base,event_gamemode_timelimit,180
emb_gamemode_TC_base,event_gamemode_victoryDescID,event_tdm_victoryDesc
emb_gamemode_TC_base,event_gamemode_newEventDurationInHours,7
emb_gamemode_TC_base,event_gamemode_ui_isCardBig,FALSE
gm_TC,embeddedSetupID,emb_gamemode_TC_base
gm_TC,embeddedSetupID,rnd_gm_TC_maps
gm_TC,embeddedSetupID,rnd_gm_events
rnd_gm_TC_maps,randomSetupID,gamemode_TC_mapPack1
rnd_gm_TC_maps,randomSetupID,gamemode_TC_mapPack2
gamemode_TC_mapPack1,event_gamemode_map,map_TheQuarry
gamemode_TC_mapPack1,event_gamemode_map2,map_FourFields
gamemode_TC_mapPack1,event_gamemode_map3,map_DustValley
gamemode_TC_mapPack2,event_gamemode_map,map_FourFields
gamemode_TC_mapPack2,event_gamemode_map2,map_HideAndSeek
gamemode_TC_mapPack2,event_gamemode_map3,map_DustValley
emb_gamemode_TC_map1,event_gamemode_map,map_TheQuarry
emb_gamemode_TC_map2,event_gamemode_map,map_FourFields
emb_gamemode_TC_map3,event_gamemode_map,map_DustValley
emb_gamemode_TC_map4,event_gamemode_map,map_HideAndSeek
gm_TC_map1,embeddedSetupID,emb_gamemode_TC_base
gm_TC_map1,embeddedSetupID,emb_gamemode_TC_map1
gm_TC_map1,embeddedSetupID,emb_gamemode_event_shards
gm_TC_map2,embeddedSetupID,emb_gamemode_TC_base
gm_TC_map2,embeddedSetupID,emb_gamemode_TC_map2
gm_TC_map2,embeddedSetupID,emb_gamemode_event_credits
gm_TC_map3,embeddedSetupID,emb_gamemode_TC_base
gm_TC_map3,embeddedSetupID,emb_gamemode_TC_map3
gm_TC_map3,embeddedSetupID,emb_gamemode_event_careerXP
gm_TC_map4,embeddedSetupID,emb_gamemode_TC_base
gm_TC_map4,embeddedSetupID,emb_gamemode_TC_map4
emb_gamemode_HS_base,embeddedSetupID,emb_gamemode_team_base
emb_gamemode_HS_base,event_gamemode_gamemodeID,16
emb_gamemode_HS_base,event_gamemode_scorelimit,30
emb_gamemode_HS_base,event_gamemode_timelimit,180
emb_gamemode_HS_base,event_gamemode_victoryDescID,event_killstreak_victoryDesc
emb_gamemode_HS_base,event_gamemode_newEventDurationInHours,9
emb_gamemode_HS_base,event_gamemode_ui_isCardBig,FALSE
gm_HS,embeddedSetupID,emb_gamemode_HS_base
gm_HS,embeddedSetupID,rnd_gm_HS_maps
gm_HS,embeddedSetupID,rnd_gm_events
emb_gamemode_HS_map1,event_gamemode_map,map_ChaosCanyon
emb_gamemode_HS_map2,event_gamemode_map,map_SplitSector
emb_gamemode_HS_map3,event_gamemode_map,map_SolarSanctuary
emb_gamemode_HS_map4,event_gamemode_map,map_BedrockBrawl
rnd_gm_HS_maps,randomSetupID,emb_gamemode_HS_map1
rnd_gm_HS_maps,randomSetupID,emb_gamemode_HS_map2
rnd_gm_HS_maps,randomSetupID,emb_gamemode_HS_map3
gm_HS_map1,embeddedSetupID,emb_gamemode_HS_base
gm_HS_map1,embeddedSetupID,emb_gamemode_HS_map1
gm_HS_map1,embeddedSetupID,emb_gamemode_event_racetoken
gm_HS_map2,embeddedSetupID,emb_gamemode_HS_base
gm_HS_map2,embeddedSetupID,emb_gamemode_HS_map2
gm_HS_map2,embeddedSetupID,emb_gamemode_event_bpToken
gm_HS_map3,embeddedSetupID,emb_gamemode_HS_base
gm_HS_map3,embeddedSetupID,emb_gamemode_HS_map3
gm_HS_map4,embeddedSetupID,emb_gamemode_HS_base
gm_HS_map4,embeddedSetupID,emb_gamemode_HS_map4
emb_gamemode_RUM_base,event_gamemode_ui_isCardBig,TRUE
emb_gamemode_RUM_base,event_gamemode_gamemodeID,128
emb_gamemode_RUM_base,event_gamemode_playercount,10
emb_gamemode_RUM_base,event_gamemode_minRealPlayers,1
emb_gamemode_RUM_base,event_gamemode_maxRealPlayers,10
emb_gamemode_RUM_base,event_gamemode_scorelimit,0
emb_gamemode_RUM_base,event_gamemode_timelimit,180
emb_gamemode_RUM_base,event_gamemode_isTeamMode,FALSE
emb_gamemode_RUM_base,event_gamemode_teamsCount,0
emb_gamemode_RUM_base,event_gamemode_realPlayersTeamsCount,0
emb_gamemode_RUM_base,event_gamemode_useEvenPlayerCount,FALSE
emb_gamemode_RUM_base,event_gamemode_lobbyWaitTimeout,20
emb_gamemode_RUM_base,event_gamemode_lobbyWaitTimeoutShort,20
emb_gamemode_RUM_base,event_gamemode_respawnDuration,5
emb_gamemode_RUM_base,event_gamemode_introDuration,9
emb_gamemode_RUM_base,event_gamemode_countdownDuration,3
emb_gamemode_RUM_base,event_gamemode_newEventRewardID,
emb_gamemode_RUM_base,event_gamemode_victoryDescID,event_rumble_victoryDesc
emb_gamemode_RUM_base,event_gamemode_rewardItemID_1,BattlePassToken
emb_gamemode_RUM_base,event_gamemode_rewardItemID_2,WeaponXP
emb_gamemode_RUM_base,event_gamemode_rewardItemID_3,EarnedCantinaBoxFragments
emb_gamemode_RUM_base,event_gamemode_rumble_circle_waitToShrinkTime,5
emb_gamemode_RUM_base,event_gamemode_rumble_circle_shrinkingDuration,160
emb_gamemode_RUM_base,event_gamemode_rumble_circle_shrinkingSpeedMultiplierOnShowdown,3.5
emb_gamemode_RUM_base,event_gamemode_rumble_circle_damage_per_sec_percentage,0.25
emb_gamemode_RUM_base,event_gamemode_rumble_circle_shrinkingMinRadius,6
emb_gamemode_RUM_base,event_gamemode_rumble_circle_maxSize,60
emb_gamemode_RUM_base,event_gamemode_rumble_stars_dropped_after_kill,3
emb_gamemode_RUM_base,event_gamemode_rumble_stars_dropped_after_killing_level_1,1
emb_gamemode_RUM_base,event_gamemode_rumble_stars_dropped_after_killing_level_2,2
emb_gamemode_RUM_base,event_gamemode_rumble_stars_dropped_after_killing_level_3,3
emb_gamemode_RUM_base,event_gamemode_rumble_stars_dropped_after_killing_level_4,5
emb_gamemode_RUM_base,event_gamemode_rumble_stars_dropped_after_killing_level_5,7
emb_gamemode_RUM_base,event_gamemode_rumble_stars_dropped_from_barrel,2
emb_gamemode_RUM_base,event_gamemode_rumble_stars_requiredToLevelup,5
emb_gamemode_RUM_base,event_gamemode_rumble_stars_requiredToLevelup_to_2,2
emb_gamemode_RUM_base,event_gamemode_rumble_stars_requiredToLevelup_to_3,3
emb_gamemode_RUM_base,event_gamemode_rumble_stars_requiredToLevelup_to_4,4
emb_gamemode_RUM_base,event_gamemode_rumble_stars_requiredToLevelup_to_5,5
emb_gamemode_RUM_base,event_gamemode_rumble_stars_requiredToLevelup_to_6,6
emb_gamemode_RUM_base,event_gamemode_rumble_stars_requiredToLevelup_to_7,7
emb_gamemode_RUM_base,event_gamemode_rumble_barrel_ultimateChargeMultiplier,0.5
emb_gamemode_RUM_base,event_gamemode_rumble_spawncount_stars,20
emb_gamemode_RUM_base,event_gamemode_rumble_spawncount_barrels,30
emb_gamemode_RUM_base,event_gamemode_rumble_spawncount_healthPickups,15
emb_gamemode_RUM_base,event_gamemode_rumble_barrel_healthMultiplier,0.65
emb_gamemode_RUM_base,event_gamemode_rumble_spawncount_healthPickups,10
emb_gamemode_RUM_base,matchmaking_FILTERING_TYPE,MATCHESPLAYED
emb_gamemode_RUM_base,matchmaking_ORDERING_TYPE,POWER
emb_gamemode_RUM_base,matchmaking_BALANCING_TYPE,POWER
emb_gamemode_RUM_base,matchmaking_MATCHES_PLAYED_SEGMENTS,"1,25,250"
emb_gamemode_RUM_base,matchmaking_POWER_SEGMENTS,"0,10,99"
emb_gamemode_RUM_base,bots_difficulty_selection,MATCHESPLAYED
gm_RUM,embeddedSetupID,emb_gamemode_RUM_base
gm_RUM,embeddedSetupID,emb_gamemode_RUM_map2
gm_RUM_newmaptest,embeddedSetupID,emb_gamemode_RUM_base
gm_RUM_newmaptest,embeddedSetupID,emb_gamemode_RUM_map2
gm_RUM_newmaptest2,embeddedSetupID,emb_gamemode_RUM_base
gm_RUM_newmaptest2,embeddedSetupID,emb_gamemode_RUM_map3
gm_RUM_newmaptest2,event_gamemode_rumble_second_life,FALSE
emb_gamemode_RUM_map1,event_gamemode_map,map_BR_ANU
emb_gamemode_RUM_map2,event_gamemode_map,map_BR_Desert
emb_gamemode_RUM_map3,event_gamemode_map,map_BR_Mining
rnd_gm_RUM_maps,randomSetupID,emb_gamemode_RUM_mapPack1
emb_gamemode_RUM_mapPack1,event_gamemode_map,map_BR_ANU
emb_gamemode_RUM_mapPack1,event_gamemode_map2,map_BR_Desert
emb_gamemode_DUEL_base,embeddedSetupID,emb_gamemode_team_base
emb_gamemode_DUEL_base,event_gamemode_gamemodeID,2
emb_gamemode_DUEL_base,event_gamemode_scorelimit,5
emb_gamemode_DUEL_base,event_gamemode_timelimit,120
emb_gamemode_DUEL_base,event_gamemode_victoryDescID,event_tdm_victoryDesc
emb_gamemode_DUEL_base,event_gamemode_newEventDurationInHours,24
emb_gamemode_DUEL_base,event_gamemode_playercount,2
emb_gamemode_DUEL_base,event_gamemode_useEvenPlayerCount,TRUE
emb_gamemode_DUEL_base,event_gamemode_minRealPlayers,1
emb_gamemode_DUEL_base,event_gamemode_maxRealPlayers,2
emb_gamemode_DUEL_base,event_gamemode_rewardItemID_1,WeaponXP
emb_gamemode_DUEL_base,event_gamemode_rewardItemID_2,BattlePassToken
emb_gamemode_DUEL_base,event_gamemode_rewardItemID_3,
gm_DUEL,embeddedSetupID,emb_gamemode_DUEL_base
gm_DUEL,embeddedSetupID,rnd_gm_DUEL_maps
gm_DUEL,embeddedSetupID,rnd_gm_events
emb_gamemode_DUEL_map1,event_gamemode_map,map_TheQuarry
rnd_gm_DUEL_maps,randomSetupID,emb_gamemode_DUEL_map1
gm_COOP,embeddedSetupID,emb_gamemode_team_base
gm_COOP,event_gamemode_gamemodeID,2
gm_COOP,event_gamemode_scorelimit,10
gm_COOP,event_gamemode_timelimit,180
gm_COOP,event_gamemode_victoryDescID,event_tdm_victoryDesc
gm_COOP,event_gamemode_newEventDurationInHours,3
gm_COOP,event_gamemode_useEvenPlayerCount,FALSE
gm_COOP,event_gamemode_playercount,3
gm_COOP,event_gamemode_realPlayersTeamsCount,1
gm_COOP,event_gamemode_minRealPlayers,3
gm_COOP,event_gamemode_maxRealPlayers,3
gm_COOP,embeddedSetupID,rnd_gm_TC_maps
gm_COOP,embeddedSetupID,rnd_gm_events
battlepass_preseason,event_battlepass_isPreSeason,TRUE
battlepass_preseason,event_battlepass_rewardPoolID,4
battlepass_preseason,event_battlepass_tierSkipPriceID,battlepass_skip_tier
battlepass_preseason,event_battlepass_freeRewardClaimNeedsVideo,FALSE
battlepass_preseason,event_battlepass_freeRewardClaimNeedsVideoFromRewardIndex,10
battlepass_preseason,event_battlepass_purchasePriceID1,battlepass_paid
battlepass_preseason,event_battlepass_purchasePriceID2,battlepass_paid2
battlepass_preseason,event_battlepass_paid_extraShards,1.2
battlepass_preseason,event_battlepass_paid_lootboxSameTimeOpenCount,4
battlepass_preseason,event_battlepass_token_energy_max,200
battlepass_preseason,event_battlepass_token_energy_paid_max,300
battlepass_preseason,event_battlepass_token_energy_regeneration_hours,1
battlepass_preseason,event_battlepass_token_energy_regeneration_amount,30
emb_battlepass_season_base,event_battlepass_isPreSeason,FALSE
emb_battlepass_season_base,event_battlepass_tierSkipPriceID,battlepass_skip_tier
emb_battlepass_season_base,event_battlepass_freeRewardClaimNeedsVideo,FALSE
emb_battlepass_season_base,event_battlepass_freeRewardClaimNeedsVideoFromRewardIndex,10
emb_battlepass_season_base,event_battlepass_isMainEvent,TRUE
emb_battlepass_season_base,event_battlepass_purchasePriceID1,battlepass_paid
emb_battlepass_season_base,event_battlepass_purchasePriceID2,battlepass_paid2
emb_battlepass_season_base,event_battlepass_paid_extraShards,1.2
emb_battlepass_season_base,event_battlepass_paid_lootboxSameTimeOpenCount,2
emb_battlepass_season_base,event_battlepass_token_energy_itemID,BattlePassToken
emb_battlepass_season_base,event_battlepass_token_energy_doubler_itemID,BattlePassTokenDoubler
emb_battlepass_season_base,event_battlepass_token_energy_max,200
emb_battlepass_season_base,event_battlepass_token_energy_paid_max,300
emb_battlepass_season_base,event_battlepass_token_energy_regeneration_hours,1
emb_battlepass_season_base,event_battlepass_token_energy_regeneration_amount,30
emb_battlepass_season_base2,embeddedSetupID,emb_battlepass_season_base
emb_battlepass_season_base2,event_battlepass_token_energy_max,100
emb_battlepass_season_base2,event_battlepass_token_energy_paid_max,150
emb_battlepass_season_base2,event_battlepass_token_energy_regeneration_hours,1
emb_battlepass_season_base2,event_battlepass_token_energy_regeneration_amount,25
emb_battlepass_season_base2,event_battlepass_tierSkipPriceID,battlepass_skip_tier2
emb_battlepass_season_baseSingleTier,event_battlepass_isPreSeason,FALSE
emb_battlepass_season_baseSingleTier,event_battlepass_tierSkipPriceID,
emb_battlepass_season_baseSingleTier,event_battlepass_freeRewardClaimNeedsVideo,FALSE
emb_battlepass_season_baseSingleTier,event_battlepass_freeRewardClaimNeedsVideoFromRewardIndex,10
emb_battlepass_season_baseSingleTier,event_battlepass_isMainEvent,TRUE
emb_battlepass_season_baseSingleTier,event_battlepass_purchasePriceID1,battlepass_tier_gold
emb_battlepass_season_baseSingleTier,event_battlepass_purchasePriceID2,battlepass_tier_premium
emb_battlepass_season_baseSingleTier,event_battlepass_paid_extraShards,1
emb_battlepass_season_baseSingleTier,event_battlepass_paid_lootboxSameTimeOpenCount,1
emb_battlepass_season_baseSingleTier,event_battlepass_token_energy_itemID,BattlePassToken
emb_battlepass_season_baseSingleTier,event_battlepass_token_energy_doubler_itemID,BattlePassTokenDoubler
emb_battlepass_season_baseSingleTier,event_battlepass_token_energy_max,100
emb_battlepass_season_baseSingleTier,event_battlepass_token_energy_paid_max,150
emb_battlepass_season_baseSingleTier,event_battlepass_token_energy_regeneration_hours,1
emb_battlepass_season_baseSingleTier,event_battlepass_token_energy_regeneration_amount,25
bp_s01,embeddedSetupID,emb_battlepass_season_base
bp_s01,event_battlepass_rewardPoolID,bp_s01
bp_s02,embeddedSetupID,emb_battlepass_season_base
bp_s02,event_battlepass_rewardPoolID,bp_s02
bp_s02,event_battlepass_bonusRewardID,CantinaBox_BattlePass_Bonus_Season2
bp_s02,event_battlepass_bonusRewardTokenRequired,300
bp_s03,embeddedSetupID,emb_battlepass_season_base
bp_s03,event_battlepass_rewardPoolID,bp_s03
bp_s03,event_battlepass_bonusRewardID,CantinaBox_BattlePass_Bonus_Season3
bp_s03,event_battlepass_bonusRewardTokenRequired,300
bp_s04,embeddedSetupID,emb_battlepass_season_base
bp_s04,event_battlepass_rewardPoolID,bp_s04
bp_s04,event_battlepass_bonusRewardID,CantinaBox_BattlePass_Bonus_Season4
bp_s04,event_battlepass_bonusRewardTokenRequired,300
bp_s04,event_battlepass_isMainEvent,TRUE
emb_arena_base,event_gamemode_useEvenPlayerCount,TRUE
emb_arena_base,event_gamemode_lobbyWaitTimeout,0
emb_arena_base,event_gamemode_lobbyWaitTimeoutShort,60
emb_arena_base,event_gamemode_lobbyWaitTimeoutStaged,TRUE
emb_arena_base,event_gamemode_lobbyWaitTimeoutAtStart,0
emb_arena_base,event_gamemode_lobbyWaitTimeoutAt2Players,180
emb_arena_base,event_gamemode_lobbyWaitTimeoutAt4Players,120
emb_arena_base,event_gamemode_respawnDuration,5
emb_arena_base,event_gamemode_introDuration,15
emb_arena_base,event_gamemode_countdownDuration,3
emb_arena_base,event_gamemode_rewardItemID_1,Crown
emb_arena_base,event_gamemode_rewardItemID_2,ArenaTrophy
emb_arena_base,event_gamemode_rewardItemID_3,ArenaScore
emb_arena_base,event_gamemode_rewardItemID_4,WeaponXP
emb_arena_base,event_arenaroyale_matchLimitPerDayForScore,1000
emb_arena_base,event_arenaroyale_public_borrow_maxplaycount,25
emb_arena_base,event_arenaroyale_direct_borrow_maxplaycount,25
emb_arena_base,matchmaking_FILTERING_TYPE,POWER
emb_arena_base,matchmaking_ORDERING_TYPE,POWER
emb_arena_base,matchmaking_BALANCING_TYPE,POWER
emb_arena_base,matchmaking_MATCHES_PLAYED_SEGMENTS,1
emb_arena_base,matchmaking_POWER_SEGMENTS,"0,10,99"
emb_arena_base,bots_difficulty_selection,MATCHESPLAYED
emb_arena_mode_TC,event_gamemode_gamemodeID,2
emb_arena_mode_TC,event_gamemode_scorelimit,20
emb_arena_mode_TC,event_gamemode_timelimit,300
emb_arena_mode_TC,embeddedSetupID,rnd_gm_TC_maps
emb_arena_mode_TC,event_gamemode_playercount,6
emb_arena_mode_TC,event_gamemode_minRealPlayers,1
emb_arena_mode_TC,event_gamemode_maxRealPlayers,6
emb_arena_mode_TC,event_gamemode_isTeamMode,TRUE
emb_arena_mode_TC,event_gamemode_teamsCount,2
emb_arena_mode_TC,event_gamemode_realPlayersTeamsCount,2
emb_arena_mode_TC,event_gamemode_victoryDescID,event_tdm_victoryDesc
emb_arena_mode_HS,event_gamemode_gamemodeID,16
emb_arena_mode_HS,event_gamemode_scorelimit,50
emb_arena_mode_HS,event_gamemode_timelimit,300
emb_arena_mode_HS,embeddedSetupID,rnd_gm_HS_maps
emb_arena_mode_HS,event_gamemode_playercount,6
emb_arena_mode_HS,event_gamemode_minRealPlayers,1
emb_arena_mode_HS,event_gamemode_maxRealPlayers,6
emb_arena_mode_HS,event_gamemode_isTeamMode,TRUE
emb_arena_mode_HS,event_gamemode_teamsCount,2
emb_arena_mode_HS,event_gamemode_realPlayersTeamsCount,2
emb_arena_mode_HS,event_gamemode_victoryDescID,event_killstreak_victoryDesc
emb_arena_mode_RUMBLE,embeddedSetupID,emb_gamemode_RUM_base
emb_arena_mode_RUMBLE,embeddedSetupID,rnd_gm_RUM_maps
emb_arena_mode_RUMBLE,matchmaking_FILTERING_TYPE,POWER
emb_arena_mode_RUMBLE,matchmaking_ORDERING_TYPE,POWER
emb_arena_mode_RUMBLE,matchmaking_BALANCING_TYPE,POWER
emb_arena_mode_RUMBLE,matchmaking_MATCHES_PLAYED_SEGMENTS,1
emb_arena_mode_RUMBLE,matchmaking_POWER_SEGMENTS,"0,10,99"
emb_arena_mode_RUMBLE,event_gamemode_gamemodeID,128
emb_arena_mode_RUMBLE,event_gamemode_playercount,10
emb_arena_mode_RUMBLE,event_gamemode_minRealPlayers,4
emb_arena_mode_RUMBLE,event_gamemode_maxRealPlayers,6
emb_arena_mode_RUMBLE,event_gamemode_rumble_second_life,FALSE
arena_23_11,embeddedSetupID,emb_arena_base
arena_23_11,embeddedSetupID,emb_arena_mode_TC
arena_23_11,event_arenaroyale_leaderboardPoolID,10
arena_23_12,embeddedSetupID,emb_arena_base
arena_23_12,embeddedSetupID,emb_arena_mode_HS
arena_23_12,event_arenaroyale_leaderboardPoolID,11
arena_23_12,event_arenaroyale_previousEventID,3032
arena_24_01,embeddedSetupID,emb_arena_base
arena_24_01,embeddedSetupID,emb_arena_mode_TC
arena_24_01,event_arenaroyale_leaderboardPoolID,20
arena_24_01,event_arenaroyale_previousEventID,3033
arena_24_02,embeddedSetupID,emb_arena_base
arena_24_02,embeddedSetupID,emb_arena_mode_HS
arena_24_02,event_arenaroyale_leaderboardPoolID,21
arena_24_02,event_arenaroyale_previousEventID,3034
arena_24_03,embeddedSetupID,emb_arena_base
arena_24_03,embeddedSetupID,emb_arena_mode_TC
arena_24_03,event_arenaroyale_leaderboardPoolID,22
arena_24_03,event_arenaroyale_previousEventID,3035
arena_24_04,embeddedSetupID,emb_arena_base
arena_24_04,embeddedSetupID,emb_arena_mode_HS
arena_24_04,event_arenaroyale_leaderboardPoolID,20
arena_24_04,event_arenaroyale_previousEventID,3036
arena_24_05,embeddedSetupID,emb_arena_base
arena_24_05,embeddedSetupID,emb_arena_mode_TC
arena_24_05,event_arenaroyale_leaderboardPoolID,21
arena_24_05,event_arenaroyale_previousEventID,3043
arena_3045,embeddedSetupID,emb_arena_base
arena_3045,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3045,event_arenaroyale_leaderboardPoolID,20
arena_3045,event_arenaroyale_previousEventID,3044
arena_3046,embeddedSetupID,emb_arena_base
arena_3046,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3046,event_arenaroyale_leaderboardPoolID,22
arena_3046,event_arenaroyale_previousEventID,3045
arena_3047,embeddedSetupID,emb_arena_base
arena_3047,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3047,event_arenaroyale_leaderboardPoolID,21
arena_3047,event_arenaroyale_previousEventID,3046
arena_3048,embeddedSetupID,emb_arena_base
arena_3048,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3048,event_arenaroyale_leaderboardPoolID,20
arena_3048,event_arenaroyale_previousEventID,3047
arena_3049,embeddedSetupID,emb_arena_base
arena_3049,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3049,event_arenaroyale_leaderboardPoolID,22
arena_3049,event_arenaroyale_previousEventID,3048
arena_3050,embeddedSetupID,emb_arena_base
arena_3050,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3050,event_arenaroyale_leaderboardPoolID,21
arena_3050,event_arenaroyale_previousEventID,3049
arena_3051,embeddedSetupID,emb_arena_base
arena_3051,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3051,event_arenaroyale_leaderboardPoolID,22
arena_3051,event_arenaroyale_previousEventID,3050
arena_3052,embeddedSetupID,emb_arena_base
arena_3052,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3052,event_arenaroyale_leaderboardPoolID,20
arena_3052,event_arenaroyale_previousEventID,3051
arena_3053,embeddedSetupID,emb_arena_base
arena_3053,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3053,event_arenaroyale_leaderboardPoolID,21
arena_3053,event_arenaroyale_previousEventID,3052
arena_3054,embeddedSetupID,emb_arena_base
arena_3054,embeddedSetupID,emb_arena_mode_RUMBLE
arena_3054,event_arenaroyale_leaderboardPoolID,22
