ID,StatType,StatValueLv1,StatValueLv2,StatValueLv3,StatValueLv4,StatValueLv5,StatValueLv6,StatValueLv7,StatValueLv8,StatValueLv9,StatValueLv10,VisibleOnUI
FreeCharacter3_Skill,ultimateskill_9lives_shieldPercentage,100,100,100,100,100,100,100,100,100,100,1.0
FreeCharacter3_Skill,ultimateskill_9lives_invulnerability_duration,2,2,2,2,2,2,2,2,2,2,0.0
FreeCharacter4_Skill,ultimateskill_name,FreeCharacter4_Skill_Name,,,,,,,,,,
FreeCharacter4_Skill,ultimateskill_description,FreeCharacter4_Skill_Desc,,,,,,,,,,
FreeCharacter4_Skill,ultimateskill_charging_duration,120,120,120,120,120,120,120,120,120,120,1.0
FreeCharacter4_Skill,ultimateskill_charging_skipTimePerKill,10,10,10,10,10,10,10,10,10,10,0.0
FreeCharacter4_Skill,ultimateskill_charging_skipTimePer1000DMG,5,5,5,5,5,5,5,5,5,5,0.0
FreeCharacter4_Skill,ultimateskill_bareerShield_duration,7,7,7,7,7,7,7,7,7,7,1.0
FreeCharacter4_Skill,ultimateskill_bareerShield_health,4000,4300,4600,5000,5400,5800,6300,6800,7300,8000,1.0
FreeCharacter4_Skill,ultimateskill_bareerShield_width,5,5,5,5,5,5,5,5,5,5,0.0
FreeCharacter4_Skill,ultimateskill_bareerShield_distance,2,2,2,2,2,2,2,2,2,2,0.0
FreeCharacter5_Skill,ultimateskill_name,FreeCharacter5_Skill_Name,,,,,,,,,,
FreeCharacter5_Skill,ultimateskill_description,FreeCharacter5_Skill_Desc,,,,,,,,,,
FreeCharacter5_Skill,ultimateskill_charging_duration,120,120,120,120,120,120,120,120,120,120,1.0
FreeCharacter5_Skill,ultimateskill_charging_skipTimePerKill,10,10,10,10,10,10,10,10,10,10,0.0
FreeCharacter5_Skill,ultimateskill_charging_skipTimePer1000DMG,5,5,5,5,5,5,5,5,5,5,0.0
FreeCharacter5_Skill,ultimateskill_rabbithole_range,7,7,7,7,7,7,7,7,7,7,1.0
FreeCharacter5_Skill,ultimateskill_rabbithole_damage,2100,2250,2400,2550,2700,2850,3000,3150,3300,3450,1.0
FreeCharacter5_Skill,ultimateskill_rabbithole_AOE_radius,3,3,3,3,3,3,3,3,3,3,0.0
FreeCharacter5_Skill,ultimateskill_rabbithole_pushAmount,10,10,10,10,10,10,10,10,10,10,0.0
FreeCharacter6_Skill,ultimateskill_name,FreeCharacter6_Skill_Name,,,,,,,,,,
FreeCharacter6_Skill,ultimateskill_description,FreeCharacter6_Skill_Desc,,,,,,,,,,
FreeCharacter6_Skill,ultimateskill_charging_duration,120,120,120,120,120,120,120,120,120,120,1.0
FreeCharacter6_Skill,ultimateskill_charging_skipTimePerKill,10,10,10,10,10,10,10,10,10,10,0.0
FreeCharacter6_Skill,ultimateskill_charging_skipTimePer1000DMG,5,5,5,5,5,5,5,5,5,5,0.0
FreeCharacter6_Skill,ultimateskill_bananabomb_range,7,7,7,7.2,7.3,7.4,7.5,7.6,7.8,8,1.0
FreeCharacter6_Skill,ultimateskill_bananabomb_damage,2000,2200,2400,2600,2800,3000,3300,3600,3900,4200,1.0
FreeCharacter6_Skill,ultimateskill_bananabomb_AOE_radius,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.0
FreeCharacter6_Skill,ultimateskill_bananabomb_projectile_speed,4,4,4,4,4,4,4,4,4,4,0.0
FreeCharacter7_Skill,ultimateskill_name,FreeCharacter7_Skill_Name,,,,,,,,,,
FreeCharacter7_Skill,ultimateskill_description,FreeCharacter7_Skill_Desc,,,,,,,,,,
FreeCharacter7_Skill,ultimateskill_charging_duration,100,100,100,100,100,100,100,100,100,100,1.0
FreeCharacter7_Skill,ultimateskill_slime_duration,5,5,5,5,5,5,5,5,5,5,0.0
FreeCharacter7_Skill,ultimateskill_slime_movespeed_bonus,400,400,400,400,400,400,400,400,400,400,0.0
FreeCharacter7_Skill,ultimateskill_slime_movespeed_bonus_rate,2,2,2,2,2,2,2,2,2,2,1.0
FreeCharacter7_Skill,ultimateskill_slime_puddle_effect_duration,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,1.0
FreeCharacter7_Skill,ultimateskill_slime_damage,2500,2700,2900,3100,3300,3500,3700,3900,4100,4300,1.0
FreeCharacter7_Skill,ultimateskill_slime_puddle_slow_effect_rate,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
FreeCharacter7_Skill,ultimateskill_charging_skipTimePerKill,10,10,10,10,10,10,10,10,10,10,0.0
FreeCharacter7_Skill,ultimateskill_charging_skipTimePer1000DMG,5,5,5,5,5,5,5,5,5,5,0.0
FreeCharacter8_Skill,ultimateskill_name,FreeCharacter8_Skill_Name,,,,,,,,,,
FreeCharacter8_Skill,ultimateskill_description,FreeCharacter8_Skill_Desc,,,,,,,,,,
FreeCharacter8_Skill,ultimateskill_charging_duration,100,100,100,100,100,100,100,100,100,100,1.0
FreeCharacter8_Skill,ultimateskill_charging_skipTimePerKill,10,10,10,10,10,10,10,10,10,10,0.0
FreeCharacter8_Skill,ultimateskill_charging_skipTimePer1000DMG,5,5,5,5,5,5,5,5,5,5,0.0
FreeCharacter8_Skill,ultimateskill_jaws_movespeed_bonus_rate,2,2,2,2,2,2,2,2,2,2,0.0
FreeCharacter8_Skill,ultimateskill_jaws_duration,4,4,4,4,4,4,4,4,4,4,1.0
FreeCharacter8_Skill,ultimateskill_jaws_damage,2000,2300,2650,3000,3350,3700,4050,4400,4750,5100,1.0
FreeCharacter8_Skill,ultimateskill_jaws_aoe_radius,3,3,3,3,3,3,3,3,3,3,1.0
FreeCharacter8_Skill,ultimateskill_jaws_slowdown_rate,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
FreeCharacter8_Skill,ultimateskill_jaws_slowdown_duration,5,5,5,5,5,5,5,5,5,5,0.0
FreeCharacter9_Skill,ultimateskill_name,FreeCharacter9_Skill_Name,,,,,,,,,,
FreeCharacter9_Skill,ultimateskill_description,FreeCharacter9_Skill_Desc,,,,,,,,,,
FreeCharacter9_Skill,ultimateskill_charging_duration,80,80,80,80,80,80,80,80,80,80,1.0
FreeCharacter9_Skill,ultimateskill_charging_skipTimePerKill,10,10,10,10,10,10,10,10,10,10,0.0
FreeCharacter9_Skill,ultimateskill_charging_skipTimePer1000DMG,5,5,5,5,5,5,5,5,5,5,0.0
FreeCharacter9_Skill,ultimateskill_nutgrenades_nut_count,3,3,3,3,3,3,3,3,3,3,1.0
FreeCharacter9_Skill,ultimateskill_nutgrenades_nut_speed,10,10,10,10,10,10,10,10,10,10,0.0
FreeCharacter9_Skill,ultimateskill_nutgrenades_nut_explosion_delay,2,2,2,2,2,2,2,2,2,2,0.0
FreeCharacter9_Skill,ultimateskill_nutgrenades_nut_aoe,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0
FreeCharacter9_Skill,ultimateskill_nutgrenades_nut_angle,60,60,60,60,60,60,60,60,60,60,0.0
FreeCharacter9_Skill,ultimateskill_nutgrenades_nut_damage,1500,1750,2000,2250,2500,2750,3000,3250,3500,3750,1.0
FreeCharacter9_Skill,ultimateskill_nutgrenades_nut_range,10,10,10,10,10,10,10,10,10,10,1.0
FreeCharacter9_Skill,ultimateskill_nutgrenades_circlesize,6,6,6,6,6,6,6,6,6,6,0.0
FreeCharacter9_Skill,ultimateskill_nutgrenades_throwdelay,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
FreeCharacter10_Skill,ultimateskill_name,FreeCharacter10_Skill_Name,,,,,,,,,,
FreeCharacter10_Skill,ultimateskill_description,FreeCharacter10_Skill_Desc,,,,,,,,,,
FreeCharacter10_Skill,ultimateskill_charging_duration,100,100,100,100,100,100,100,100,100,100,1.0
FreeCharacter10_Skill,ultimateskill_charging_skipTimePerKill,10,10,10,10,10,10,10,10,10,10,0.0
FreeCharacter10_Skill,ultimateskill_charging_skipTimePer1000DMG,5,5,5,5,5,5,5,5,5,5,0.0
FreeCharacter10_Skill,ultimateskill_bullrun_run_distance,13,13,13,13,13,13,13,13,13,13,0.0
FreeCharacter10_Skill,ultimateskill_bullrun_run_speed_mul,3,3,3,3,3,3,3,3,3,3,0.0
FreeCharacter10_Skill,ultimateskill_bullrun_stun_duration,3,3,3,3,3,3,3,3,3,3,1.0
FreeCharacter10_Skill,ultimateskill_bullrun_hit_damage,1500,1750,2000,2250,2500,2750,3000,3250,3500,4000,1.0
FreeCharacter10_Skill,ultimateskill_bullrun_wall_hit_damage,1500,1750,2000,2250,2500,2750,3000,3250,3500,4000,1.0
FreeCharacter11_Skill,ultimateskill_name,FreeCharacter11_Skill_Name,,,,,,,,,,
FreeCharacter11_Skill,ultimateskill_description,FreeCharacter11_Skill_Desc,,,,,,,,,,
FreeCharacter11_Skill,ultimateskill_charging_duration,120,120,120,120,120,120,120,120,120,120,0.0
FreeCharacter11_Skill,ultimateskill_charging_skipTimePerKill,10,10,10,10,10,10,10,10,10,10,0.0
FreeCharacter11_Skill,ultimateskill_charging_skipTimePer1000DMG,5,5,5,5,5,5,5,5,5,5,0.0
FreeCharacter11_Skill,ultimateskill_chickenturret_egg_range,7,7,7,7,7,7,7,7,7,7,1.0
FreeCharacter11_Skill,ultimateskill_chickenturret_egg_projectile_speed,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,0.0
FreeCharacter11_Skill,ultimateskill_chickenturret_weapon_damage,250,250,250,250,250,250,250,250,250,250,1.0
FreeCharacter11_Skill,ultimateskill_chickenturret_weapon_cooldownAfterLastBullet,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0
FreeCharacter11_Skill,ultimateskill_chickenturret_weapon_reloadTime,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.0
FreeCharacter11_Skill,ultimateskill_chickenturret_weapon_ammo,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0.0
FreeCharacter11_Skill,ultimateskill_chickenturret_weapon_projectile_shoot_in_sequence,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0
FreeCharacter11_Skill,ultimateskill_chickenturret_weapon_projectile_shoot_in_sequence_fireRateSec,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.0
FreeCharacter11_Skill,ultimateskill_chickenturret_weapon_projectiles_per_shot,1,1,1,1,1,1,1,1,1,1,0.0
FreeCharacter11_Skill,ultimateskill_chickenturret_weapon_projectile_spread_angle,4,4,4,4,4,4,4,4,4,4,0.0
FreeCharacter11_Skill,ultimateskill_chickenturret_weapon_projectile_spread_width,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0
FreeCharacter11_Skill,ultimateskill_chickenturret_weapon_projectile_speed,22,22,22,22,22,22,22,22,22,22,0.0
FreeCharacter11_Skill,ultimateskill_chickenturret_weapon_projectile_range,10,10,10,10,10,10,10,10,10,10,1.0
FreeCharacter11_Skill,ultimateskill_chickenturret_weapon_projectile_spawn_delay_after_shot,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0
FreeCharacter11_Skill,ultimateskill_chickenturret_weapon_duration,7,7,7,7,7,7,7,7,7,7,1.0
