ID,Level,Health,Shield,TalentPoints,SkillLevel,CrownEarnRate
FREE_Character4,4,1112,3481,0,1,0.0
FREE_Character4,5,1171,3629,0,2,0.0
FREE_Character4,6,1239,3799,0,2,0.0
FREE_Character4,7,1315,3989,5,3,0.0
FREE_Character4,8,1399,4199,10,3,0.0
FREE_Character4,9,1490,4427,15,4,0.0
FREE_Character4,10,1588,4672,20,4,0.0
FREE_Character4,11,1692,4932,25,5,0.0
FREE_Character4,12,1803,5210,30,5,0.0
FREE_Character4,13,1920,5503,35,6,0.0
FREE_Character4,14,2043,5811,40,6,0.0
FREE_Character4,15,2171,6131,45,7,0.0
FREE_Character4,16,2305,6466,50,7,0.0
FREE_Character4,17,2444,6814,55,8,0.0
FREE_Character4,18,2589,7177,60,8,0.0
FREE_Character4,19,2739,7552,65,9,0.0
FREE_Character4,20,2894,7940,70,9,0.0
FREE_Character5,1,1500,1500,0,0,0.0
FREE_Character5,2,1535,1528,0,0,0.0
FREE_Character5,3,1587,1570,0,1,0.0
FREE_Character5,4,1654,1624,0,1,0.0
FREE_Character5,5,1733,1687,0,2,0.0
FREE_Character5,6,1824,1760,0,2,0.0
FREE_Character5,7,1925,1841,5,3,0.0
FREE_Character5,8,2036,1930,10,3,0.0
FREE_Character5,9,2156,2026,15,4,0.0
FREE_Character5,10,2285,2129,20,4,0.0
FREE_Character5,11,2422,2239,25,5,0.0
FREE_Character5,12,2567,2355,30,5,0.0
FREE_Character5,13,2720,2477,35,6,0.0
FREE_Character5,14,2881,2606,40,6,0.0
FREE_Character5,15,3049,2740,45,7,0.0
FREE_Character5,16,3224,2880,50,7,0.0
FREE_Character5,17,3406,3026,55,8,0.0
FREE_Character5,18,3595,3177,60,8,0.0
FREE_Character5,19,3790,3333,65,9,0.0
FREE_Character5,20,3992,3495,70,9,0.0
FREE_Character1,1,2000,2000,0,0,0.0
FREE_Character1,2,2040,2032,0,0,0.0
FREE_Character1,3,2101,2081,0,1,0.0
FREE_Character1,4,2178,2143,0,1,0.0
FREE_Character1,5,2270,2217,0,2,0.0
FREE_Character1,6,2375,2301,0,2,0.0
FREE_Character1,7,2492,2395,5,3,0.0
FREE_Character1,8,2621,2498,10,3,0.0
FREE_Character1,9,2760,2609,15,4,0.0
FREE_Character1,10,2909,2728,20,4,0.0
FREE_Character1,11,3068,2855,25,5,0.0
FREE_Character1,12,3237,2990,30,5,0.0
FREE_Character1,13,3415,3132,35,6,0.0
FREE_Character1,14,3601,3281,40,6,0.0
FREE_Character1,15,3796,3437,45,7,0.0
FREE_Character1,16,3999,3599,50,7,0.0
FREE_Character1,17,4210,3768,55,8,0.0
FREE_Character1,18,4429,3943,60,8,0.0
FREE_Character1,19,4656,4125,65,9,0.0
FREE_Character1,20,4890,4312,70,9,0.0
NFT_Ape_Bronze,1,2600,1350,0,0,1.0
NFT_Ape_Bronze,2,2652,1376,0,0,1.08
NFT_Ape_Bronze,3,2731,1417,0,1,1.17
NFT_Ape_Bronze,4,2832,1469,0,1,1.27
NFT_Ape_Bronze,5,2951,1531,0,2,1.37
NFT_Ape_Bronze,6,3088,1602,0,2,1.48
NFT_Ape_Bronze,7,3240,1681,5,3,1.6
NFT_Ape_Bronze,8,3407,1768,10,3,1.74
NFT_Ape_Bronze,9,3588,1862,15,4,1.88
NFT_Ape_Bronze,10,3782,1963,20,4,2.03
NFT_Ape_Bronze,11,3989,2070,25,5,2.2
NFT_Ape_Bronze,12,4208,2184,30,5,2.38
NFT_Ape_Bronze,13,4439,2304,35,6,2.57
NFT_Ape_Bronze,14,4681,2430,40,6,2.79
NFT_Ape_Bronze,15,4934,2561,45,7,3.01
NFT_Ape_Bronze,16,5198,2698,50,7,3.26
NFT_Ape_Bronze,17,5472,2840,55,8,3.53
NFT_Ape_Bronze,18,5757,2988,60,8,3.82
NFT_Ape_Bronze,19,6052,3141,65,9,4.13
NFT_Ape_Bronze,20,6356,3299,70,9,4.47
NFT_Ape_Silver,1,2700,1400,0,0,1.0
NFT_Ape_Silver,2,2754,1427,0,0,1.08
NFT_Ape_Silver,3,2836,1469,0,1,1.17
NFT_Ape_Silver,4,2940,1523,0,1,1.27
NFT_Ape_Silver,5,3064,1587,0,2,1.37
NFT_Ape_Silver,6,3206,1661,0,2,1.48
NFT_Ape_Silver,7,3364,1743,5,3,1.6
NFT_Ape_Silver,8,3538,1833,10,3,1.74
NFT_Ape_Silver,9,3726,1930,15,4,1.88
NFT_Ape_Silver,10,3928,2035,20,4,2.03
NFT_Ape_Silver,11,4143,2146,25,5,2.2
NFT_Ape_Silver,12,4371,2264,30,5,2.38
NFT_Ape_Silver,13,4611,2388,35,6,2.57
NFT_Ape_Silver,14,4863,2519,40,6,2.79
NFT_Ape_Silver,15,5126,2655,45,7,3.01
NFT_Ape_Silver,16,5400,2797,50,7,3.26
NFT_Ape_Silver,17,5685,2945,55,8,3.53
NFT_Ape_Silver,18,5981,3098,60,8,3.82
NFT_Ape_Silver,19,6287,3256,65,9,4.13
NFT_Ape_Silver,20,6603,3420,70,9,4.47
NFT_Ape_Gold,1,2800,1500,0,0,1.0
NFT_Ape_Gold,2,2856,1528,0,0,1.08
NFT_Ape_Gold,3,2941,1573,0,1,1.17
NFT_Ape_Gold,4,3049,1631,0,1,1.27
NFT_Ape_Gold,5,3178,1700,0,2,1.37
NFT_Ape_Gold,6,3325,1779,0,2,1.48
NFT_Ape_Gold,7,3489,1867,5,3,1.6
NFT_Ape_Gold,8,3669,1963,10,3,1.74
NFT_Ape_Gold,9,3864,2067,15,4,1.88
NFT_Ape_Gold,10,4073,2179,20,4,2.03
NFT_Ape_Gold,11,4296,2298,25,5,2.2
NFT_Ape_Gold,12,4532,2424,30,5,2.38
NFT_Ape_Gold,13,4781,2557,35,6,2.57
NFT_Ape_Gold,14,5042,2697,40,6,2.79
NFT_Ape_Gold,15,5315,2843,45,7,3.01
NFT_Ape_Gold,16,5599,2995,50,7,3.26
NFT_Ape_Gold,17,5895,3153,55,8,3.53
NFT_Ape_Gold,18,6202,3317,60,8,3.82
NFT_Ape_Gold,19,6519,3487,65,9,4.13
NFT_Ape_Gold,20,6847,3662,70,9,4.47
NFT_Ape_Epic,1,2900,1600,0,0,1.0
NFT_Ape_Epic,2,2958,1629,0,0,1.08
NFT_Ape_Epic,3,3046,1677,0,1,1.17
NFT_Ape_Epic,4,3158,1739,0,1,1.27
NFT_Ape_Epic,5,3291,1812,0,2,1.37
NFT_Ape_Epic,6,3443,1896,0,2,1.48
NFT_Ape_Epic,7,3613,1990,5,3,1.6
NFT_Ape_Epic,8,3799,2092,10,3,1.74
NFT_Ape_Epic,9,4001,2203,15,4,1.88
NFT_Ape_Epic,10,4218,2322,20,4,2.03
NFT_Ape_Epic,11,4449,2449,25,5,2.2
NFT_Ape_Epic,12,4693,2583,30,5,2.38
NFT_Ape_Epic,13,4951,2725,35,6,2.57
NFT_Ape_Epic,14,5221,2874,40,6,2.79
NFT_Ape_Epic,15,5504,3030,45,7,3.01
NFT_Ape_Epic,16,5798,3192,50,7,3.26
NFT_Ape_Epic,17,6104,3360,55,8,3.53
NFT_Ape_Epic,18,6421,3534,60,8,3.82
NFT_Ape_Epic,19,6750,3715,65,9,4.13
NFT_Ape_Epic,20,7089,3902,70,9,4.47
NFT_Ape_Legendary,1,3000,1750,0,0,1.0
NFT_Ape_Legendary,2,3060,1780,0,0,1.08
NFT_Ape_Legendary,3,3151,1833,0,1,1.17
NFT_Ape_Legendary,4,3267,1900,0,1,1.27
NFT_Ape_Legendary,5,3405,1980,0,2,1.37
NFT_Ape_Legendary,6,3563,2072,0,2,1.48
NFT_Ape_Legendary,7,3739,2174,5,3,1.6
NFT_Ape_Legendary,8,3932,2286,10,3,1.74
NFT_Ape_Legendary,9,4141,2408,15,4,1.88
NFT_Ape_Legendary,10,4365,2538,20,4,2.03
NFT_Ape_Legendary,11,4604,2677,25,5,2.2
NFT_Ape_Legendary,12,4857,2824,30,5,2.38
NFT_Ape_Legendary,13,5123,2979,35,6,2.57
NFT_Ape_Legendary,14,5403,3142,40,6,2.79
NFT_Ape_Legendary,15,5695,3312,45,7,3.01
NFT_Ape_Legendary,16,6000,3489,50,7,3.26
NFT_Ape_Legendary,17,6317,3673,55,8,3.53
NFT_Ape_Legendary,18,6645,3864,60,8,3.82
NFT_Ape_Legendary,19,6985,4062,65,9,4.13
NFT_Ape_Legendary,20,7336,4266,70,9,4.47
FREE_Character7,1,500,2400,0,0,0.0
FREE_Character7,2,553,2434,0,0,0.0
FREE_Character7,3,624,2480,0,1,0.0
FREE_Character7,4,709,2535,0,1,0.0
FREE_Character7,5,805,2597,0,2,0.0
FREE_Character7,6,910,2665,0,2,0.0
FREE_Character7,7,1024,2739,5,3,0.0
FREE_Character7,8,1146,2818,10,3,0.0
FREE_Character7,9,1275,2902,15,4,0.0
FREE_Character7,10,1411,2990,20,4,0.0
FREE_Character7,11,1553,3082,25,5,0.0
FREE_Character7,12,1701,3178,30,5,0.0
FREE_Character7,13,1855,3278,35,6,0.0
FREE_Character7,14,2014,3381,40,6,0.0
FREE_Character7,15,2178,3488,45,7,0.0
FREE_Character7,16,2347,3598,50,7,0.0
FREE_Character7,17,2521,3711,55,8,0.0
FREE_Character7,18,2700,3827,60,8,0.0
FREE_Character7,19,2883,3946,65,9,0.0
FREE_Character7,20,3070,4068,70,9,0.0
FREE_Character8,1,2000,2000,0,0,0.0
FREE_Character8,2,2100,2100,0,0,0.0
FREE_Character8,3,2216,2216,0,1,0.0
FREE_Character8,4,2343,2343,0,1,0.0
FREE_Character8,5,2479,2479,0,2,0.0
FREE_Character8,6,2621,2621,0,2,0.0
FREE_Character8,7,2769,2769,5,3,0.0
FREE_Character8,8,2922,2922,10,3,0.0
FREE_Character8,9,3080,3080,15,4,0.0
FREE_Character8,10,3242,3242,20,4,0.0
FREE_Character8,11,3408,3408,25,5,0.0
FREE_Character8,12,3577,3577,30,5,0.0
FREE_Character8,13,3750,3750,35,6,0.0
FREE_Character8,14,3926,3926,40,6,0.0
FREE_Character8,15,4105,4105,45,7,0.0
FREE_Character8,16,4286,4286,50,7,0.0
FREE_Character8,17,4470,4470,55,8,0.0
FREE_Character8,18,4657,4657,60,8,0.0
FREE_Character8,19,4846,4846,65,9,0.0
FREE_Character8,20,5037,5037,70,9,0.0
NFT_Shark_Bronze,1,2200,2200,0,0,1.0
NFT_Shark_Bronze,2,2310,2310,0,0,1.08
NFT_Shark_Bronze,3,2424,2424,0,1,1.17
NFT_Shark_Bronze,4,2540,2540,0,1,1.27
NFT_Shark_Bronze,5,2658,2658,0,2,1.37
NFT_Shark_Bronze,6,2777,2777,0,2,1.48
NFT_Shark_Bronze,7,2897,2897,5,3,1.6
NFT_Shark_Bronze,8,3018,3018,10,3,1.74
NFT_Shark_Bronze,9,3140,3140,15,4,1.88
NFT_Shark_Bronze,10,3263,3263,20,4,2.03
NFT_Shark_Bronze,11,3386,3386,25,5,2.2
NFT_Shark_Bronze,12,3510,3510,30,5,2.38
NFT_Shark_Bronze,13,3635,3635,35,6,2.57
NFT_Shark_Bronze,14,3760,3760,40,6,2.79
NFT_Shark_Bronze,15,3886,3886,45,7,3.01
NFT_Shark_Bronze,16,4012,4012,50,7,3.26
NFT_Shark_Bronze,17,4138,4138,55,8,3.53
NFT_Shark_Bronze,18,4265,4265,60,8,3.82
NFT_Shark_Bronze,19,4392,4392,65,9,4.13
NFT_Shark_Bronze,20,4519,4519,70,9,4.47
NFT_Shark_Silver,1,2200,2200,0,0,1.0
NFT_Shark_Silver,2,2310,2310,0,0,1.08
NFT_Shark_Silver,3,2424,2424,0,1,1.17
NFT_Shark_Silver,4,2540,2540,0,1,1.27
NFT_Shark_Silver,5,2658,2658,0,2,1.37
NFT_Shark_Silver,6,2777,2777,0,2,1.48
NFT_Shark_Silver,7,2897,2897,5,3,1.6
NFT_Shark_Silver,8,3018,3018,10,3,1.74
NFT_Shark_Silver,9,3140,3140,15,4,1.88
NFT_Shark_Silver,10,3263,3263,20,4,2.03
NFT_Shark_Silver,11,3386,3386,25,5,2.2
NFT_Shark_Silver,12,3510,3510,30,5,2.38
NFT_Shark_Silver,13,3635,3635,35,6,2.57
NFT_Shark_Silver,14,3760,3760,40,6,2.79
NFT_Shark_Silver,15,3886,3886,45,7,3.01
NFT_Shark_Silver,16,4012,4012,50,7,3.26
NFT_Shark_Silver,17,4138,4138,55,8,3.53
NFT_Shark_Silver,18,4265,4265,60,8,3.82
NFT_Shark_Silver,19,4392,4392,65,9,4.13
NFT_Shark_Silver,20,4519,4519,70,9,4.47
NFT_Shark_Gold,1,2500,2500,0,0,1.0
NFT_Shark_Gold,2,2600,2600,0,0,1.08
NFT_Shark_Gold,3,2723,2723,0,1,1.17
NFT_Shark_Gold,4,2862,2862,0,1,1.27
NFT_Shark_Gold,5,3014,3014,0,2,1.37
NFT_Shark_Gold,6,3176,3176,0,2,1.48
NFT_Shark_Gold,7,3347,3347,5,3,1.6
NFT_Shark_Gold,8,3526,3526,10,3,1.74
NFT_Shark_Gold,9,3713,3713,15,4,1.88
NFT_Shark_Gold,10,3906,3906,20,4,2.03
NFT_Shark_Gold,11,4106,4106,25,5,2.2
NFT_Shark_Gold,12,4311,4311,30,5,2.38
NFT_Shark_Gold,13,4522,4522,35,6,2.57
NFT_Shark_Gold,14,4738,4738,40,6,2.79
NFT_Shark_Gold,15,4959,4959,45,7,3.01
NFT_Shark_Gold,16,5184,5184,50,7,3.26
NFT_Shark_Gold,17,5414,5414,55,8,3.53
NFT_Shark_Gold,18,5648,5648,60,8,3.82
NFT_Shark_Gold,19,5886,5886,65,9,4.13
NFT_Shark_Gold,20,6128,6128,70,9,4.47
NFT_Shark_Epic,1,2750,2750,0,0,1.0
NFT_Shark_Epic,2,2846,2846,0,0,1.08
NFT_Shark_Epic,3,2969,2969,0,1,1.17
NFT_Shark_Epic,4,3110,3110,0,1,1.27
NFT_Shark_Epic,5,3266,3266,0,2,1.37
NFT_Shark_Epic,6,3435,3435,0,2,1.48
NFT_Shark_Epic,7,3615,3615,5,3,1.6
NFT_Shark_Epic,8,3805,3805,10,3,1.74
NFT_Shark_Epic,9,4004,4004,15,4,1.88
NFT_Shark_Epic,10,4212,4212,20,4,2.03
NFT_Shark_Epic,11,4427,4427,25,5,2.2
NFT_Shark_Epic,12,4650,4650,30,5,2.38
NFT_Shark_Epic,13,4880,4880,35,6,2.57
NFT_Shark_Epic,14,5116,5116,40,6,2.79
NFT_Shark_Epic,15,5358,5358,45,7,3.01
NFT_Shark_Epic,16,5606,5606,50,7,3.26
NFT_Shark_Epic,17,5860,5860,55,8,3.53
NFT_Shark_Epic,18,6119,6119,60,8,3.82
NFT_Shark_Epic,19,6384,6384,65,9,4.13
NFT_Shark_Epic,20,6654,6654,70,9,4.47
NFT_Shark_Legendary,1,3000,3000,0,0,1.0
NFT_Shark_Legendary,2,3120,3120,0,0,1.08
NFT_Shark_Legendary,3,3268,3268,0,1,1.17
NFT_Shark_Legendary,4,3435,3435,0,1,1.27
NFT_Shark_Legendary,5,3617,3617,0,2,1.37
NFT_Shark_Legendary,6,3811,3811,0,2,1.48
NFT_Shark_Legendary,7,4016,4016,5,3,1.6
NFT_Shark_Legendary,8,4231,4231,10,3,1.74
NFT_Shark_Legendary,9,4455,4455,15,4,1.88
NFT_Shark_Legendary,10,4687,4687,20,4,2.03
NFT_Shark_Legendary,11,4926,4926,25,5,2.2
NFT_Shark_Legendary,12,5172,5172,30,5,2.38
NFT_Shark_Legendary,13,5425,5425,35,6,2.57
NFT_Shark_Legendary,14,5684,5684,40,6,2.79
NFT_Shark_Legendary,15,5949,5949,45,7,3.01
NFT_Shark_Legendary,16,6219,6219,50,7,3.26
NFT_Shark_Legendary,17,6495,6495,55,8,3.53
NFT_Shark_Legendary,18,6776,6776,60,8,3.82
NFT_Shark_Legendary,19,7062,7062,65,9,4.13
NFT_Shark_Legendary,20,7352,7352,70,9,4.47
FREE_Character9,1,2300,750,0,0,0.0
FREE_Character9,2,2351,791,0,0,0.0
FREE_Character9,3,2423,849,0,1,0.0
FREE_Character9,4,2511,919,0,1,0.0
FREE_Character9,5,2612,1000,0,2,0.0
FREE_Character9,6,2725,1090,0,2,0.0
FREE_Character9,7,2849,1189,5,3,0.0
FREE_Character9,8,2983,1296,10,3,0.0
FREE_Character9,9,3126,1410,15,4,0.0
FREE_Character9,10,3278,1532,20,4,0.0
FREE_Character9,11,3438,1660,25,5,0.0
FREE_Character9,12,3606,1794,30,5,0.0
FREE_Character9,13,3781,1934,35,6,0.0
FREE_Character9,14,3963,2080,40,6,0.0
FREE_Character9,15,4152,2231,45,7,0.0
FREE_Character9,16,4348,2388,50,7,0.0
FREE_Character9,17,4550,2550,55,8,0.0
FREE_Character9,18,4759,2717,60,8,0.0
FREE_Character9,19,4974,2889,65,9,0.0
FREE_Character9,20,5195,3066,70,9,0.0
FREE_Character10,1,1000,3200,0,0,0.0
FREE_Character10,2,1025,3263,0,0,0.0
FREE_Character10,3,1063,3358,0,1,0.0
FREE_Character10,4,1112,3481,0,1,0.0
FREE_Character10,5,1171,3629,0,2,0.0
FREE_Character10,6,1239,3799,0,2,0.0
FREE_Character10,7,1315,3989,5,3,0.0
FREE_Character10,8,1399,4199,10,3,0.0
FREE_Character10,9,1490,4427,15,4,0.0
FREE_Character10,10,1588,4672,20,4,0.0
FREE_Character10,11,1692,4932,25,5,0.0
FREE_Character10,12,1803,5210,30,5,0.0
FREE_Character10,13,1920,5503,35,6,0.0
FREE_Character10,14,2043,5811,40,6,0.0
FREE_Character10,15,2171,6131,45,7,0.0
FREE_Character10,16,2305,6466,50,7,0.0
FREE_Character10,17,2444,6814,55,8,0.0
FREE_Character10,18,2589,7177,60,8,0.0
FREE_Character10,19,2739,7552,65,9,0.0
FREE_Character10,20,2894,7940,70,9,0.0
FREE_Character11,1,2500,2000,0,0,0.0
FREE_Character11,2,2560,2039,0,0,0.0
FREE_Character11,3,2641,2092,0,1,0.0
FREE_Character11,4,2737,2154,0,1,0.0
FREE_Character11,5,2846,2225,0,2,0.0
FREE_Character11,6,2966,2303,0,2,0.0
FREE_Character11,7,3096,2388,5,3,0.0
FREE_Character11,8,3235,2478,10,3,0.0
FREE_Character11,9,3382,2574,15,4,0.0
FREE_Character11,10,3536,2674,20,4,0.0
FREE_Character11,11,3697,2779,25,5,0.0
FREE_Character11,12,3865,2888,30,5,0.0
FREE_Character11,13,4040,3002,35,6,0.0
FREE_Character11,14,4221,3120,40,6,0.0
FREE_Character11,15,4408,3242,45,7,0.0
FREE_Character11,16,4600,3367,50,7,0.0
FREE_Character11,17,4798,3496,55,8,0.0
FREE_Character11,18,5001,3628,60,8,0.0
FREE_Character11,19,5209,3763,65,9,0.0
FREE_Character11,20,5422,3901,70,9,0.0
